Equipamento;Data/Hora;Corporativo;Descricao Equipamento;Estado;Estado Operacional;Grupo Equipamento/Frente;Grupo Operacao;Horimetro;Latitude;Longitude;Motor Ligado;Operacao;Operador;Quantidade de Caixotes;Regional;RPM Motor;RTK (Piloto Automatico);Tipo de Equipamento;Trabalhando em Fila;Trabalhando Frente Dividida;Unidade;Velocidade;Centro de Custo;Fazenda;Zona;Talhao
6087;08/04/2025 07:28:03;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.8;-19.669711431;-50.406366984;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;931;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.5;;1372;1010;4
6087;08/04/2025 07:29:03;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.8;-19.669387182;-50.406417847;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;901;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6;;0;0;0
6087;08/04/2025 07:29:13;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.8;-19.669377645;-50.406417847;1;8340 - FALTA DE APONTAMENTO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;237;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:29:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.8;-19.669377645;-50.406417847;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:30:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.8;-19.669390361;-50.406417847;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:31:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.8;-19.669396718;-50.406417847;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:32:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.8;-19.669399897;-50.406417847;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:33:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.8;-19.669384003;-50.406417847;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:34:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.85;-19.669371287;-50.406411489;1;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;865;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:35:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.85;-19.669368108;-50.406411489;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:36:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.85;-19.669377645;-50.406411489;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:37:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.85;-19.669387182;-50.406411489;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:38:16;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22833.9;-19.669387182;-50.406411489;1;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;874;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 07:38:34;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.9;-19.669329961;-50.406373342;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1216;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.5;;0;0;0
6087;08/04/2025 07:39:34;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.9;-19.670226415;-50.406150818;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1339;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;11.3;;1372;1010;4
6087;08/04/2025 07:40:19;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.9;-19.671593348;-50.405991872;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1239;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;12.6;;1372;1010;4
6087;08/04/2025 07:41:01;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.9;-19.67296346;-50.405820211;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1362;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;13.9;;1372;1010;4
6087;08/04/2025 07:41:39;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.9;-19.67431132;-50.405654907;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1375;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;13.9;;1372;1010;4
6087;08/04/2025 07:42:17;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.9;-19.675678253;-50.405476888;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1436;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;14.7;;1372;1010;4
6087;08/04/2025 07:43:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22833.9;-19.676221848;-50.405248006;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1288;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.9;;1372;1010;4
6087;08/04/2025 07:44:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834;-19.675280889;-50.405362447;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1285;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;7.8;;1372;1010;4
6087;08/04/2025 07:45:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834;-19.674063365;-50.405515035;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1343;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;8.3;;1372;1010;4
6087;08/04/2025 07:46:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834;-19.673103333;-50.405629476;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1204;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.1;;1372;1010;4
6087;08/04/2025 07:46:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834;-19.672492981;-50.40570577;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1390;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6;;1372;1010;4
6087;08/04/2025 07:47:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834;-19.671625137;-50.405820211;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1351;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.9;;1372;1010;4
6087;08/04/2025 07:48:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834;-19.670744578;-50.405934652;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1185;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6.1;;1372;1010;4
6087;08/04/2025 07:49:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.1;-19.669851303;-50.406049093;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1180;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6.3;;1372;1010;4
6087;08/04/2025 07:51:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.1;-19.668071111;-50.406265259;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1162;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.8;;1372;1010;3
6087;08/04/2025 07:52:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.1;-19.667174657;-50.4063797;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1155;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.7;;1372;1010;3
6087;08/04/2025 07:53:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.1;-19.666281382;-50.406494141;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1174;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6.1;;1372;1010;3
6087;08/04/2025 07:54:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.1;-19.665375392;-50.406608582;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1177;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.9;;1372;1010;3
6087;08/04/2025 07:55:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.2;-19.66447258;-50.406716665;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1160;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.5;;1372;1010;3
6087;08/04/2025 07:56:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.2;-19.663719177;-50.406812032;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1238;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.3;;1372;1010;2
6087;08/04/2025 07:57:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.2;-19.662946701;-50.406907399;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1203;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.2;;1372;1010;2
6087;08/04/2025 07:58:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.2;-19.662190119;-50.407009125;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1203;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5;;1372;1010;2
6087;08/04/2025 07:59:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.2;-19.661436717;-50.407098134;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1182;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.7;;1372;1010;2
6087;08/04/2025 08:00:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.2;-19.660686493;-50.407193502;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1202;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5;;1372;1010;2
6087;08/04/2025 08:01:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.3;-19.659939448;-50.407282511;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1181;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.9;;1372;1010;2
6087;08/04/2025 08:02:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.3;-19.659198761;-50.407371521;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1167;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.9;;1372;1010;2
6087;08/04/2025 08:03:17;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 03;Auxiliar;22834.3;-19.658988953;-50.407428741;1;1055 - MANOBRA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1446;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.5;;1372;1010;2
6087;08/04/2025 08:04:17;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 03;Auxiliar;22834.3;-19.659001668;-50.407594045;1;1055 - MANOBRA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1244;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.2;;121;1010;4
6087;08/04/2025 08:05:17;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 03;Auxiliar;22834.3;-19.658858617;-50.407632192;1;1055 - MANOBRA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;974;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:06:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 03;Produtiva;22834.3;-19.659917196;-50.407460531;1;6320 - DESLOC CARREG TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1275;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;13.3;;121;1010;4
6087;08/04/2025 08:08:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 03;Produtiva;22834.3;-19.663938522;-50.406951904;1;6320 - DESLOC CARREG TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1286;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;13.6;;121;1010;4
6087;08/04/2025 08:09:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 03;Produtiva;22834.3;-19.665934881;-50.406703949;1;6320 - DESLOC CARREG TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1407;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;14.3;;1372;1010;3
6087;08/04/2025 08:10:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 03;Produtiva;22834.3;-19.668048859;-50.406430562;1;6320 - DESLOC CARREG TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1349;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;13.9;;1372;1010;3
6087;08/04/2025 08:11:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 03;Produtiva;22834.3;-19.66956838;-50.406386058;1;6320 - DESLOC CARREG TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;863;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.5;;0;0;0
6087;08/04/2025 08:12:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 03;Produtiva;22834.3;-19.669631958;-50.4063797;1;6320 - DESLOC CARREG TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1352;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
6087;08/04/2025 08:12:20;IB LOGISTICA;TRATOR TRANSBORDO;BASCULANDO;BASCULANDO;FRENTE 03;Produtiva;22834.3;-19.669631958;-50.406386058;1;6340 - BASCULANDO  TRANSBORDAGEM;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1209;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
6087;08/04/2025 08:13:20;IB LOGISTICA;TRATOR TRANSBORDO;BASCULANDO;BASCULANDO;FRENTE 03;Produtiva;22834.3;-19.669628779;-50.406386058;1;6340 - BASCULANDO  TRANSBORDAGEM;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1267;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
6087;08/04/2025 08:15:20;IB LOGISTICA;TRATOR TRANSBORDO;BASCULANDO;BASCULANDO;FRENTE 03;Produtiva;22834.3;-19.669692357;-50.4063797;1;6340 - BASCULANDO  TRANSBORDAGEM;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1015;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
6087;08/04/2025 08:16:20;IB LOGISTICA;TRATOR TRANSBORDO;BASCULANDO;BASCULANDO;FRENTE 03;Produtiva;22834.3;-19.669794083;-50.406373342;1;6340 - BASCULANDO  TRANSBORDAGEM;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1270;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.8;;1372;1010;4
6087;08/04/2025 08:16:30;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834.3;-19.669953028;-50.406271617;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1347;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;9;;0;0;0
6087;08/04/2025 08:17:02;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22834.3;-19.669406255;-50.406430562;1;8340 - FALTA DE APONTAMENTO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;54;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:17:04;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22834.3;-19.669409434;-50.406430562;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:18:04;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22834.3;-19.669409434;-50.40643692;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:19:04;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22834.3;-19.669409434;-50.406430562;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:20:04;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22834.3;-19.669406255;-50.406417847;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:21:04;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22834.3;-19.669406255;-50.406417847;0;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:22:04;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 03;Perdida;22834.55;-19.669415792;-50.406430562;1;8260 - AGUARDANDO COLHEDORA;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;873;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6087;08/04/2025 08:22:21;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834.55;-19.669342677;-50.406398773;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1055;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.8;;0;0;0
6087;08/04/2025 08:23:21;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834.55;-19.670483907;-50.405960083;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1404;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;12.1;;1372;1010;4
6087;08/04/2025 08:24:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834.6;-19.671841304;-50.405788422;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1394;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;12.8;;1372;1010;4
6087;08/04/2025 08:24:48;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834.6;-19.6731987;-50.40561676;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1537;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;13.2;;1372;1010;4
6087;08/04/2025 08:25:48;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;22834.6;-19.674269994;-50.405476888;1;6330 - DESLOC VAZIO TRANSB CARREADOR;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1162;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
6087;08/04/2025 08:26:35;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.6;-19.675312678;-50.405356089;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1607;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.8;;1372;1010;4
6087;08/04/2025 08:27:35;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.6;-19.676199595;-50.405241648;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1677;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6;;1372;1010;4
6087;08/04/2025 08:28:35;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 03;Produtiva;22834.6;-19.67650795;-50.405368805;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;113310 - VITOR SOARES FREITAS;1;IB LOGISTICA;1571;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;7.1;;0;0;0
