Equipamento;Hora;Latitude;Longitude;Velocidade;RTK
7029;1900-01-01 01:01:37;-18.885740916;-49.040671031;0.0;Não
7029;1900-01-01 01:01:44;-18.885737737;-49.040664673;0.0;Não
7029;1900-01-01 01:06:44;-18.885753632;-49.040658315;0.0;Não
7029;1900-01-01 01:11:44;-18.885747274;-49.040664673;0.0;Não
7029;1900-01-01 01:16:44;-18.885734558;-49.040664673;0.0;Não
7029;1900-01-01 01:21:44;-18.885753632;-49.040664673;0.0;Não
7029;1900-01-01 01:26:44;-18.885759989;-49.040664673;0.0;Não
7029;1900-01-01 01:31:44;-18.885744095;-49.040651957;0.0;Não
7029;1900-01-01 01:36:44;-18.885731379;-49.040651957;0.0;Não
7029;1900-01-01 01:41:44;-18.885740916;-49.040639242;0.0;Não
7029;1900-01-01 01:46:44;-18.885747274;-49.040683746;0.0;Não
7029;1900-01-01 01:51:44;-18.885734558;-49.040664673;0.0;Não
7029;1900-01-01 01:56:44;-18.885725021;-49.040658315;0.0;Não
7029;1900-01-01 02:01:44;-18.885728200;-49.040658315;0.0;Não
7029;1900-01-01 02:11:44;-18.885712306;-49.040651957;0.0;Não
7029;1900-01-01 02:16:44;-18.885747274;-49.040651957;0.0;Não
7029;1900-01-01 02:21:44;-18.885769526;-49.040664673;0.0;Não
7029;1900-01-01 02:26:44;-18.885740916;-49.040664673;0.0;Não
7029;1900-01-01 02:31:44;-18.885747274;-49.040664673;0.0;Não
7029;1900-01-01 02:36:44;-18.885747274;-49.040664673;0.0;Não
7029;1900-01-01 02:41:44;-18.885750453;-49.040651957;0.0;Não
7029;1900-01-01 02:43:50;-18.885759989;-49.040651957;1.7;Não
7029;1900-01-01 02:44:58;-18.886545181;-49.040283203;5.9;Não
7029;1900-01-01 02:46:03;-18.886847178;-49.039437612;5.8;Não
7029;1900-01-01 02:47:15;-18.887425741;-49.039558411;5.0;Não
7029;1900-01-01 02:47:42;-18.887581507;-49.039564768;0.0;Não
7029;1900-01-01 02:47:43;-18.887581507;-49.039564768;1.3;Não
7029;1900-01-01 02:48:39;-18.887514750;-49.039736430;0.0;Não
7029;1900-01-01 02:48:46;-18.887514750;-49.039749146;3.0;Não
7029;1900-01-01 02:49:57;-18.887184143;-49.040607452;5.0;Não
7029;1900-01-01 02:51:07;-18.886468887;-49.041192373;4.9;Não
7029;1900-01-01 02:52:16;-18.885664622;-49.041643778;5.4;Não
7029;1900-01-01 02:53:25;-18.884857178;-49.042063395;5.3;Não
7029;1900-01-01 02:54:33;-18.884059270;-49.042527517;5.1;Não
7029;1900-01-01 02:55:41;-18.883267721;-49.042978923;5.6;Não
7029;1900-01-01 02:56:49;-18.882463455;-49.043423971;5.2;Não
7029;1900-01-01 02:57:57;-18.881671906;-49.043869019;6.6;Não
7029;1900-01-01 02:58:26;-18.881334941;-49.044053396;0.0;Não
7029;1900-01-01 02:58:28;-18.881338120;-49.044053396;1.0;Não
7029;1900-01-01 02:59:12;-18.881233215;-49.044116974;0.0;Não
7029;1900-01-01 02:59:13;-18.881236394;-49.044116974;1.4;Não
7029;1900-01-01 03:00:14;-18.880734126;-49.044377645;0.0;Não
7029;1900-01-01 03:00:15;-18.880734126;-49.044371287;1.5;Não
7029;1900-01-01 03:02:17;-18.880921682;-49.043894450;0.0;Não
7029;1900-01-01 03:02:37;-18.880921682;-49.043888092;1.0;Não
7029;1900-01-01 03:03:47;-18.881706874;-49.043430328;5.4;Não
7029;1900-01-01 03:05:00;-18.882514318;-49.043036143;6.8;Não
7029;1900-01-01 03:12:10;-18.883226395;-49.042546590;0.0;Não
7029;1900-01-01 03:17:10;-18.883216858;-49.042552948;0.0;Não
7029;1900-01-01 03:18:38;-18.883232752;-49.042552948;2.6;Não
7029;1900-01-01 03:19:17;-18.883712769;-49.042266846;12.6;Não
7029;1900-01-01 03:20:26;-18.884462992;-49.041885376;5.3;Não
7029;1900-01-01 03:21:32;-18.885260900;-49.041446686;5.4;Não
7029;1900-01-01 03:22:39;-18.886084239;-49.041001638;5.7;Não
7029;1900-01-01 03:23:45;-18.886850357;-49.040486654;5.8;Não
7029;1900-01-01 03:24:50;-18.887180964;-49.039615631;5.2;Não
7029;1900-01-01 03:25:07;-18.887200038;-49.039488475;0.0;Não
7029;1900-01-01 03:25:09;-18.887200038;-49.039494832;2.4;Não
7029;1900-01-01 03:26:00;-18.887606939;-49.039558411;0.9;Não
7029;1900-01-01 03:26:01;-18.887606939;-49.039558411;1.4;Não
7029;1900-01-01 03:26:41;-18.887546539;-49.039723714;0.0;Não
7029;1900-01-01 03:26:56;-18.887540181;-49.039749146;3.7;Não
7029;1900-01-01 03:28:16;-18.887222290;-49.040607452;4.6;Não
7029;1900-01-01 03:29:26;-18.886627833;-49.041135152;4.5;Não
7029;1900-01-01 03:30:36;-18.885848999;-49.041643778;16.3;Não
7029;1900-01-01 03:31:58;-18.885121028;-49.041968028;4.4;Não
7029;1900-01-01 03:33:11;-18.884364446;-49.042413076;3.5;Não
7029;1900-01-01 03:34:42;-18.883553823;-49.042908986;16.5;Não
7029;1900-01-01 03:34:54;-18.883582433;-49.042877197;0.0;Não
7029;1900-01-01 03:34:55;-18.883582433;-49.042877197;0.0;Não
7029;1900-01-01 03:35:01;-18.883588791;-49.042870839;0.0;Não
7029;1900-01-01 03:37:42;-18.883595149;-49.042839050;2.8;Não
7029;1900-01-01 03:40:12;-18.881999334;-49.043735504;4.5;Não
7029;1900-01-01 03:41:24;-18.881319046;-49.044116974;0.0;Não
7029;1900-01-01 03:41:27;-18.881325404;-49.044116974;1.9;Não
7029;1900-01-01 03:41:41;-18.881347656;-49.044097900;0.0;Não
7029;1900-01-01 03:41:56;-18.881350835;-49.044110616;1.3;Não
7029;1900-01-01 03:43:17;-18.880708694;-49.044447581;1.0;Não
7029;1900-01-01 03:43:18;-18.880711873;-49.044447581;1.9;Não
7029;1900-01-01 03:43:19;-18.880715052;-49.044441223;1.0;Não
7029;1900-01-01 03:43:46;-18.880762736;-49.044403076;0.0;Não
7029;1900-01-01 03:43:47;-18.880762736;-49.044403076;0.0;Não
7029;1900-01-01 03:43:54;-18.880759557;-49.044384003;0.0;Não
7029;1900-01-01 03:49:11;-18.881783168;-49.043423971;6.0;Não
7029;1900-01-01 03:50:14;-18.882562002;-49.043004354;5.8;Não
7029;1900-01-01 03:51:17;-18.883356730;-49.042552948;5.7;Não
7029;1900-01-01 03:52:21;-18.884148280;-49.042107900;5.1;Não
7029;1900-01-01 03:53:34;-18.884825389;-49.041688283;5.5;Não
7029;1900-01-01 03:54:22;-18.885270437;-49.041472117;0.0;Não
7029;1900-01-01 03:54:25;-18.885273616;-49.041472117;1.5;Não
7029;1900-01-01 03:55:27;-18.885957082;-49.041090647;5.6;Não
7029;1900-01-01 03:56:34;-18.886723200;-49.040613810;5.9;Não
7029;1900-01-01 03:57:52;-18.887155533;-49.039793650;0.0;Não
7029;1900-01-01 03:57:58;-18.887161891;-49.039793650;1.3;Não
7029;1900-01-01 03:59:35;-18.887673696;-49.039577484;0.0;Não
7029;1900-01-01 03:59:37;-18.887667338;-49.039564768;3.4;Não
7029;1900-01-01 04:00:26;-18.887578328;-49.039844513;0.0;Não
7029;1900-01-01 04:00:59;-18.887578328;-49.039844513;1.3;Não
7029;1900-01-01 04:01:39;-18.887600581;-49.039653778;0.0;Não
7029;1900-01-01 04:01:50;-18.887594223;-49.039666494;6.2;Não
7029;1900-01-01 04:03:23;-18.887438456;-49.040289561;5.4;Não
7029;1900-01-01 04:04:28;-18.886923472;-49.041014353;5.4;Não
7029;1900-01-01 04:05:36;-18.886138280;-49.041421254;4.9;Não
7029;1900-01-01 04:06:46;-18.885308584;-49.041936239;5.0;Não
7029;1900-01-01 04:07:54;-18.884504318;-49.042374929;5.7;Não
7029;1900-01-01 04:10:13;-18.882914861;-49.043239594;5.4;Não
7029;1900-01-01 04:11:25;-18.882081985;-49.043741862;5.2;Não
7029;1900-01-01 04:12:37;-18.881280899;-49.044199626;2.2;Não
7029;1900-01-01 04:13:40;-18.880721410;-49.044536591;2.3;Não
7029;1900-01-01 04:15:19;-18.880877177;-49.043951670;5.5;Não
7029;1900-01-01 04:16:27;-18.881694158;-49.043506622;7.3;Não
7029;1900-01-01 04:17:25;-18.882485708;-49.043048859;7.0;Não
7029;1900-01-01 04:18:02;-18.882832209;-49.042851766;0.0;Não
7029;1900-01-01 04:18:14;-18.882835388;-49.042845408;2.7;Não
7029;1900-01-01 04:19:12;-18.883642832;-49.042400360;6.3;Não
7029;1900-01-01 04:20:08;-18.884437561;-49.041948954;6.4;Não
7029;1900-01-01 04:21:04;-18.885245005;-49.041510264;6.4;Não
7029;1900-01-01 04:22:00;-18.886046092;-49.041071574;6.4;Não
7029;1900-01-01 04:22:57;-18.886802673;-49.040562948;7.0;Não
7029;1900-01-01 04:23:50;-18.887190501;-49.039723714;6.7;Não
7029;1900-01-01 04:24:07;-18.887231827;-49.039526622;0.0;Não
7029;1900-01-01 04:24:10;-18.887209574;-49.039520264;11.3;Não
7029;1900-01-01 04:24:42;-18.887279510;-49.039507548;0.0;Não
7029;1900-01-01 04:24:43;-18.887273153;-49.039507548;1.6;Não
7029;1900-01-01 04:25:54;-18.887231827;-49.039749146;0.0;Não
7029;1900-01-01 04:26:00;-18.887228648;-49.039749146;2.5;Não
7029;1900-01-01 04:26:57;-18.886837641;-49.040543874;7.1;Não
7029;1900-01-01 04:27:56;-18.886084239;-49.041065216;6.3;Não
7029;1900-01-01 04:28:34;-18.886017481;-49.041071574;0.0;Não
7029;1900-01-01 04:28:35;-18.886017481;-49.041071574;1.2;Não
7029;1900-01-01 04:30:04;-18.885375341;-49.041446686;5.8;Não
7029;1900-01-01 04:31:06;-18.884574254;-49.041891734;6.3;Não
7029;1900-01-01 04:32:10;-18.883738200;-49.042368571;6.1;Não
7029;1900-01-01 04:33:12;-18.882937113;-49.042813619;4.7;Não
7029;1900-01-01 04:34:13;-18.882145564;-49.043258667;6.1;Não
7029;1900-01-01 04:35:16;-18.881347656;-49.043716431;6.0;Não
7029;1900-01-01 04:36:17;-18.880896250;-49.043964386;0.0;Não
7029;1900-01-01 04:36:22;-18.880899429;-49.043964386;3.1;Não
7029;1900-01-01 04:37:35;-18.880702337;-49.044562022;4.5;Não
7029;1900-01-01 04:38:29;-18.880692800;-49.044555664;0.0;Não
7029;1900-01-01 04:38:30;-18.880689621;-49.044555664;2.0;Não
7029;1900-01-01 04:38:45;-18.880715052;-49.044549306;0.0;Não
7029;1900-01-01 04:38:46;-18.880711873;-49.044549306;1.7;Não
7029;1900-01-01 04:40:30;-18.881458918;-49.044110616;3.8;Não
7029;1900-01-01 04:40:40;-18.881589254;-49.044040680;7.4;Não
7029;1900-01-01 04:41:47;-18.882374446;-49.043589274;5.4;Não
7029;1900-01-01 04:42:55;-18.883204142;-49.043137868;5.8;Não
7029;1900-01-01 04:43:50;-18.883614222;-49.042870839;0.0;Não
7029;1900-01-01 04:43:51;-18.883617401;-49.042870839;0.0;Não
7029;1900-01-01 04:43:58;-18.883620580;-49.042877197;0.0;Não
7029;1900-01-01 04:44:09;-18.883617401;-49.042877197;1.7;Não
7029;1900-01-01 04:44:25;-18.883563360;-49.042908986;2.6;Não
7029;1900-01-01 04:44:26;-18.883569717;-49.042902629;0.0;Não
7029;1900-01-01 04:44:32;-18.883579254;-49.042908986;0.0;Não
7029;1900-01-01 04:47:00;-18.883582433;-49.042902629;1.0;Não
7029;1900-01-01 04:47:01;-18.883582433;-49.042902629;0.0;Não
7029;1900-01-01 04:47:05;-18.883585612;-49.042902629;1.3;Não
7029;1900-01-01 04:48:08;-18.884386698;-49.042463938;6.8;Não
7029;1900-01-01 04:49:04;-18.885187785;-49.042018890;6.8;Não
7029;1900-01-01 04:50:00;-18.886001587;-49.041592916;6.4;Não
7029;1900-01-01 04:50:56;-18.886793137;-49.041122437;6.1;Não
7029;1900-01-01 04:52:37;-18.887616475;-49.039666494;6.8;Não
7029;1900-01-01 04:53:22;-18.887257258;-49.039526622;0.0;Não
7029;1900-01-01 04:53:23;-18.887257258;-49.039520264;2.0;Não
7029;1900-01-01 04:54:33;-18.887222290;-49.039749146;0.0;Não
7029;1900-01-01 04:54:34;-18.887222290;-49.039749146;1.5;Não
7029;1900-01-01 04:55:41;-18.886977514;-49.040454865;7.1;Não
7029;1900-01-01 04:56:40;-18.886189143;-49.041020711;6.5;Não
7029;1900-01-01 04:57:37;-18.885388056;-49.041478475;5.8;Não
7029;1900-01-01 04:58:33;-18.884574254;-49.041917165;4.8;Não
7029;1900-01-01 04:59:32;-18.883741379;-49.042413076;6.3;Não
7029;1900-01-01 05:00:27;-18.882962545;-49.042807261;6.2;Não
7029;1900-01-01 05:01:25;-18.882142385;-49.043277740;5.7;Não
7029;1900-01-01 05:02:50;-18.881328583;-49.043735504;4.3;Não
7029;1900-01-01 05:03:46;-18.880956650;-49.043951670;0.0;Não
7029;1900-01-01 05:03:47;-18.880959829;-49.043951670;1.2;Não
7029;1900-01-01 05:05:36;-18.880737305;-49.044212341;5.3;Não
7029;1900-01-01 05:06:06;-18.880737305;-49.044530233;0.0;Não
7029;1900-01-01 05:06:07;-18.880737305;-49.044536591;1.0;Não
7029;1900-01-01 05:06:21;-18.880724589;-49.044536591;0.0;Não
7029;1900-01-01 05:06:22;-18.880721410;-49.044536591;1.6;Não
7029;1900-01-01 05:07:06;-18.880864461;-49.044434865;0.0;Não
7029;1900-01-01 05:07:08;-18.880861282;-49.044434865;1.3;Não
7029;1900-01-01 05:08:02;-18.881112417;-49.044314067;6.5;Não
7029;1900-01-01 05:09:08;-18.881916682;-49.043862661;5.8;Não
7029;1900-01-01 05:10:08;-18.882708232;-49.043411255;6.1;Não
7029;1900-01-01 05:11:09;-18.883515676;-49.042959849;6.0;Não
7029;1900-01-01 05:12:10;-18.884319941;-49.042521159;5.4;Não
7029;1900-01-01 05:13:10;-18.885114670;-49.042063395;6.4;Não
7029;1900-01-01 05:14:09;-18.885931651;-49.041631063;6.4;Não
7029;1900-01-01 05:15:09;-18.886726379;-49.041179657;5.9;Não
7029;1900-01-01 05:16:09;-18.887387594;-49.040524801;5.6;Não
7029;1900-01-01 05:16:32;-18.887521108;-49.040187836;6.5;Não
7029;1900-01-01 05:17:14;-18.887651443;-49.039577484;0.0;Não
7029;1900-01-01 05:17:15;-18.887648265;-49.039577484;1.3;Não
7029;1900-01-01 05:17:30;-18.887641907;-49.039621989;0.0;Não
7029;1900-01-01 05:17:33;-18.887648265;-49.039621989;4.5;Não
7029;1900-01-01 05:18:20;-18.887308121;-49.039552053;1.0;Não
7029;1900-01-01 05:18:22;-18.887308121;-49.039545695;2.3;Não
7029;1900-01-01 05:19:45;-18.887006124;-49.040435791;6.7;Não
7029;1900-01-01 05:20:41;-18.886294047;-49.041001638;5.9;Não
7029;1900-01-01 05:21:41;-18.885486603;-49.041440328;6.7;Não
7029;1900-01-01 05:22:41;-18.884672801;-49.041879018;5.9;Não
7029;1900-01-01 05:23:41;-18.883878072;-49.042343140;6.4;Não
7029;1900-01-01 05:24:50;-18.883378983;-49.042629242;0.0;Não
7029;1900-01-01 05:24:51;-18.883382161;-49.042616526;1.8;Não
7029;1900-01-01 05:25:08;-18.883410772;-49.042603811;0.0;Não
7029;1900-01-01 05:25:25;-18.883372625;-49.042584737;0.0;Não
7029;1900-01-01 05:25:28;-18.883413951;-49.042603811;0.0;Não
7029;1900-01-01 05:30:28;-18.883426666;-49.042603811;0.0;Não
7029;1900-01-01 05:33:15;-18.883420308;-49.042610168;1.4;Não
7029;1900-01-01 05:33:31;-18.883417130;-49.042610168;0.0;Não
7029;1900-01-01 05:33:32;-18.883413951;-49.042610168;2.1;Não
7029;1900-01-01 05:34:38;-18.882600149;-49.043055216;6.3;Não
7029;1900-01-01 05:35:34;-18.881802241;-49.043506622;6.2;Não
7029;1900-01-01 05:36:30;-18.881001155;-49.043964386;5.8;Não
7029;1900-01-01 05:37:49;-18.880807241;-49.044504801;0.0;Não
7029;1900-01-01 05:37:50;-18.880804062;-49.044504801;2.0;Não
7029;1900-01-01 05:38:42;-18.881029765;-49.044390361;5.8;Não
7029;1900-01-01 05:39:37;-18.881792704;-49.043919881;5.0;Não
7029;1900-01-01 05:40:34;-18.882596970;-49.043487549;6.8;Não
7029;1900-01-01 05:41:29;-18.883378983;-49.043042501;6.9;Não
7029;1900-01-01 05:42:26;-18.884167353;-49.042603811;6.1;Não
7029;1900-01-01 05:43:21;-18.884968440;-49.042165120;6.7;Não
7029;1900-01-01 05:44:19;-18.885782242;-49.041726430;6.5;Não
7029;1900-01-01 05:45:15;-18.886573792;-49.041294098;6.1;Não
7029;1900-01-01 05:46:08;-18.887285868;-49.040715535;6.4;Não
7029;1900-01-01 05:47:06;-18.887616475;-49.039838155;5.6;Não
7029;1900-01-01 05:47:09;-18.887626012;-49.039800008;4.9;Não
7029;1900-01-01 05:47:37;-18.887673696;-49.039577484;0.0;Não
7029;1900-01-01 05:47:38;-18.887670517;-49.039583842;1.7;Não
7029;1900-01-01 05:48:35;-18.887343089;-49.039545695;0.0;Não
7029;1900-01-01 05:48:36;-18.887343089;-49.039532979;1.2;Não
7029;1900-01-01 05:49:15;-18.887301763;-49.039736430;0.0;Não
7029;1900-01-01 05:49:16;-18.887298584;-49.039736430;0.0;Não
7029;1900-01-01 05:49:20;-18.887295405;-49.039736430;0.0;Não
7029;1900-01-01 05:52:16;-18.887289047;-49.039749146;0.0;Não
7029;1900-01-01 05:52:21;-18.887289047;-49.039755503;2.3;Não
7029;1900-01-01 05:53:21;-18.886923472;-49.040594737;6.5;Não
7029;1900-01-01 05:54:18;-18.886163712;-49.041116079;6.4;Não
7029;1900-01-01 05:55:18;-18.885365804;-49.041554769;6.4;Não
7029;1900-01-01 05:55:38;-18.885095596;-49.041700999;6.1;Não
7029;1900-01-01 05:56:36;-18.884288152;-49.042146047;6.3;Não
7029;1900-01-01 05:57:34;-18.883493423;-49.042597453;6.5;Não
7029;1900-01-01 05:58:35;-18.882670085;-49.043067932;6.0;Não
7029;1900-01-01 05:59:34;-18.881865819;-49.043500264;6.3;Não
7029;1900-01-01 06:00:35;-18.881077449;-49.043964386;5.8;Não
7029;1900-01-01 06:01:54;-18.880727768;-49.044581095;0.0;Não
7029;1900-01-01 06:01:56;-18.880721410;-49.044581095;2.4;Não
7029;1900-01-01 06:03:18;-18.881462097;-49.044155121;5.8;Não
7029;1900-01-01 06:03:56;-18.881967545;-49.043869019;6.3;Não
7029;1900-01-01 06:04:53;-18.882768631;-49.043417613;5.9;Não
7029;1900-01-01 06:05:55;-18.883576075;-49.042959849;5.8;Não
7029;1900-01-01 06:07:11;-18.883995692;-49.042724609;0.0;Não
7029;1900-01-01 06:07:16;-18.883995692;-49.042724609;0.0;Não
7029;1900-01-01 06:07:19;-18.883995692;-49.042724609;0.0;Não
7029;1900-01-01 06:12:11;-18.884005229;-49.042730967;0.0;Não
7029;1900-01-01 06:17:11;-18.884008408;-49.042718252;0.0;Não
7029;1900-01-01 06:20:29;-18.884011587;-49.042724609;0.0;Não
7029;1900-01-01 06:21:38;-18.884011587;-49.042705536;1.7;Não
7029;1900-01-01 06:22:14;-18.884106954;-49.042648315;0.0;Não
7029;1900-01-01 06:22:26;-18.884113312;-49.042641958;1.7;Não
7029;1900-01-01 06:23:35;-18.884904861;-49.042203267;6.3;Não
7029;1900-01-01 06:24:41;-18.885712306;-49.041770935;5.3;Não
7029;1900-01-01 06:25:47;-18.886510213;-49.041338603;5.6;Não
7029;1900-01-01 06:26:52;-18.887235006;-49.040779114;5.8;Não
7029;1900-01-01 06:27:55;-18.887606939;-49.039908091;6.1;Não
7029;1900-01-01 06:28:34;-18.887664159;-49.039532979;0.0;Não
7029;1900-01-01 06:28:37;-18.887676875;-49.039545695;3.5;Não
7029;1900-01-01 06:29:28;-18.887371699;-49.039545695;0.0;Não
7029;1900-01-01 06:29:30;-18.887371699;-49.039545695;1.0;Não
7029;1900-01-01 06:29:31;-18.887371699;-49.039532979;0.0;Não
7029;1900-01-01 06:29:32;-18.887374878;-49.039532979;1.0;Não
7029;1900-01-01 06:30:48;-18.887104670;-49.040404002;6.2;Não
7029;1900-01-01 06:31:45;-18.886411667;-49.041001638;6.6;Não
7029;1900-01-01 06:32:34;-18.885928472;-49.041294098;0.0;Não
7029;1900-01-01 06:32:36;-18.885931651;-49.041294098;1.7;Não
7029;1900-01-01 06:33:23;-18.885995229;-49.041249593;0.0;Não
7029;1900-01-01 06:33:26;-18.885995229;-49.041249593;0.0;Não
7029;1900-01-01 06:33:34;-18.885992050;-49.041243235;0.0;Não
7029;1900-01-01 06:34:57;-18.885998408;-49.041243235;1.3;Não
7029;1900-01-01 06:34:59;-18.886001587;-49.041236877;0.0;Não
7029;1900-01-01 06:35:00;-18.885998408;-49.041243235;1.6;Não
7029;1900-01-01 06:36:07;-18.885194143;-49.041669210;6.5;Não
7029;1900-01-01 06:36:31;-18.884860357;-49.041853587;6.3;Não
7029;1900-01-01 06:37:30;-18.884056091;-49.042311351;6.5;Não
7029;1900-01-01 06:39:29;-18.882447561;-49.043207804;6.2;Não
7029;1900-01-01 06:40:22;-18.881713231;-49.043627421;6.4;Não
7029;1900-01-01 06:41:20;-18.880934397;-49.044034322;6.1;Não
7029;1900-01-01 06:41:32;-18.880807241;-49.044116974;0.0;Não
7029;1900-01-01 06:41:33;-18.880810420;-49.044116974;2.2;Não
7029;1900-01-01 06:42:26;-18.880721410;-49.044593811;0.0;Não
7029;1900-01-01 06:42:27;-18.880718231;-49.044593811;1.8;Não
7029;1900-01-01 06:43:46;-18.881484350;-49.044155121;6.1;Não
7029;1900-01-01 06:44:43;-18.882275899;-49.043710073;6.2;Não
7029;1900-01-01 06:45:26;-18.882860819;-49.043385824;6.8;Não
7029;1900-01-01 06:46:25;-18.883655548;-49.042947133;6.3;Não
7029;1900-01-01 06:47:26;-18.884450277;-49.042495728;6.1;Não
7029;1900-01-01 06:48:24;-18.885245005;-49.042050680;6.3;Não
7029;1900-01-01 06:49:25;-18.886058807;-49.041624705;4.8;Não
7029;1900-01-01 06:49:47;-18.886084239;-49.041643778;0.0;Não
7029;1900-01-01 06:49:48;-18.886084239;-49.041643778;0.0;Não
7029;1900-01-01 06:49:51;-18.886081060;-49.041631063;0.0;Não
7029;1900-01-01 06:54:05;-18.886055628;-49.041611989;0.0;Não
7029;1900-01-01 06:58:33;-18.886058807;-49.041592916;1.2;Não
7029;1900-01-01 06:59:10;-18.885988871;-49.041643778;0.0;Não
7029;1900-01-01 06:59:17;-18.885995229;-49.041650136;2.3;Não
7029;1900-01-01 06:59:36;-18.886052450;-49.041618347;0.0;Não
7029;1900-01-01 06:59:38;-18.886046092;-49.041618347;1.8;Não
7029;1900-01-01 06:59:50;-18.885985692;-49.041656494;0.0;Não
7029;1900-01-01 06:59:57;-18.885988871;-49.041650136;2.4;Não
7029;1900-01-01 07:00:51;-18.886770884;-49.041192373;7.3;Não
