Equipamento;Hora;Latitude;Longitude;Velocidade;RTK
7032;1900-01-01 02:15:10;-18.904267629;-49.487085978;0.0;Não
7032;1900-01-01 02:20:10;-18.904283524;-49.487117767;0.0;Não
7032;1900-01-01 02:25:10;-18.904254913;-49.487117767;0.0;Não
7032;1900-01-01 02:30:10;-18.904277166;-49.487136841;0.0;Não
7032;1900-01-01 02:35:10;-18.904273987;-49.487124125;0.0;Não
7032;1900-01-01 02:40:10;-18.904245377;-49.487117767;0.0;Não
7032;1900-01-01 02:45:10;-18.904261271;-49.487092336;0.0;Não
7032;1900-01-01 02:50:10;-18.904261271;-49.487098694;0.0;Não
7032;1900-01-01 02:55:10;-18.904251734;-49.487085978;0.0;Não
7032;1900-01-01 03:00:10;-18.904261271;-49.487092336;0.0;Não
7032;1900-01-01 03:05:10;-18.904245377;-49.487092336;0.0;Não
7032;1900-01-01 03:10:10;-18.904258092;-49.487117767;0.0;Não
7032;1900-01-01 03:15:10;-18.904239019;-49.487092336;0.0;Não
7032;1900-01-01 03:20:10;-18.904226303;-49.487092336;0.0;Não
7032;1900-01-01 03:25:10;-18.904258092;-49.487085978;0.0;Não
7032;1900-01-01 03:30:10;-18.904264450;-49.487085978;0.0;Não
7032;1900-01-01 03:35:10;-18.904245377;-49.487111410;0.0;Não
7032;1900-01-01 03:40:10;-18.904261271;-49.487098694;0.0;Não
7032;1900-01-01 03:45:10;-18.904264450;-49.487092336;0.0;Não
7032;1900-01-01 03:50:10;-18.904258092;-49.487098694;0.0;Não
7032;1900-01-01 03:55:10;-18.904245377;-49.487098694;0.0;Não
7032;1900-01-01 04:00:10;-18.904245377;-49.487098694;0.0;Não
7032;1900-01-01 04:05:10;-18.904254913;-49.487092336;0.0;Não
7032;1900-01-01 04:10:10;-18.904242198;-49.487092336;0.0;Não
7032;1900-01-01 04:15:10;-18.904277166;-49.487066905;0.0;Não
7032;1900-01-01 04:20:10;-18.904239019;-49.487098694;0.0;Não
7032;1900-01-01 04:25:10;-18.904251734;-49.487085978;0.0;Não
7032;1900-01-01 04:30:10;-18.904245377;-49.487066905;0.0;Não
7032;1900-01-01 04:35:10;-18.904264450;-49.487111410;0.0;Não
7032;1900-01-01 04:40:10;-18.904261271;-49.487092336;0.0;Não
7032;1900-01-01 04:45:10;-18.904242198;-49.487092336;0.0;Não
7032;1900-01-01 04:50:10;-18.904248556;-49.487092336;0.0;Não
7032;1900-01-01 04:55:10;-18.904245377;-49.487092336;0.0;Não
7032;1900-01-01 05:00:10;-18.904267629;-49.487085978;0.0;Não
7032;1900-01-01 05:05:10;-18.904254913;-49.487085978;0.0;Não
7032;1900-01-01 05:10:10;-18.904239019;-49.487085978;0.0;Não
7032;1900-01-01 05:15:10;-18.904254913;-49.487092336;0.0;Não
7032;1900-01-01 05:20:10;-18.904261271;-49.487092336;0.0;Não
7032;1900-01-01 05:25:10;-18.904254913;-49.487092336;0.0;Não
7032;1900-01-01 05:30:10;-18.904239019;-49.487085978;0.0;Não
7032;1900-01-01 05:35:10;-18.904280345;-49.487092336;0.0;Não
7032;1900-01-01 05:40:10;-18.904261271;-49.487098694;0.0;Não
7032;1900-01-01 05:45:10;-18.904258092;-49.487060547;0.0;Não
7032;1900-01-01 05:50:10;-18.904270808;-49.487098694;0.0;Não
7032;1900-01-01 05:55:10;-18.904267629;-49.487111410;0.0;Não
7032;1900-01-01 06:00:10;-18.904254913;-49.487066905;0.0;Não
7032;1900-01-01 06:05:10;-18.904267629;-49.487092336;0.0;Não
7032;1900-01-01 06:10:10;-18.904251734;-49.487098694;0.0;Não
7032;1900-01-01 06:15:10;-18.904258092;-49.487085978;0.0;Não
7032;1900-01-01 06:20:10;-18.904254913;-49.487098694;0.0;Não
7032;1900-01-01 06:25:10;-18.904248556;-49.487085978;0.0;Não
7032;1900-01-01 06:30:10;-18.904264450;-49.487079620;0.0;Não
7032;1900-01-01 06:35:10;-18.904248556;-49.487079620;0.0;Não
7032;1900-01-01 06:40:10;-18.904264450;-49.487079620;0.0;Não
7032;1900-01-01 06:45:10;-18.904264450;-49.487085978;0.0;Não
7032;1900-01-01 06:50:10;-18.904248556;-49.487092336;0.0;Não
7032;1900-01-01 06:55:10;-18.904254913;-49.487085978;0.0;Não
7032;1900-01-01 07:00:10;-18.904232661;-49.487079620;0.0;Não
7032;1900-01-01 07:05:10;-18.904267629;-49.487079620;0.0;Não
7032;1900-01-01 07:10:10;-18.904267629;-49.487092336;0.0;Não
7032;1900-01-01 07:15:10;-18.904245377;-49.487079620;0.0;Não
7032;1900-01-01 07:20:10;-18.904258092;-49.487085978;0.0;Não
7032;1900-01-01 07:25:10;-18.904258092;-49.487085978;0.0;Não
7032;1900-01-01 07:30:10;-18.904254913;-49.487079620;0.0;Não
7032;1900-01-01 07:35:10;-18.904254913;-49.487085978;0.0;Não
7032;1900-01-01 07:40:10;-18.904232661;-49.487111410;0.0;Não
7032;1900-01-01 07:44:58;-18.904143651;-49.487009684;2.9;Não
7032;1900-01-01 07:47:18;-18.902802149;-49.485788981;5.6;Não
7032;1900-01-01 07:48:27;-18.902109146;-49.485146840;5.8;Não
7032;1900-01-01 07:49:35;-18.901276271;-49.484879812;5.9;Não
7032;1900-01-01 07:50:36;-18.900382996;-49.484676361;5.9;Não
7032;1900-01-01 07:51:37;-18.899480184;-49.484472911;5.8;Não
7032;1900-01-01 07:52:38;-18.898599625;-49.484263102;5.9;Não
7032;1900-01-01 07:53:42;-18.897680918;-49.484072367;5.6;Não
7032;1900-01-01 07:54:45;-18.896746318;-49.483824412;5.9;Não
7032;1900-01-01 07:55:42;-18.895907084;-49.483620962;5.8;Não
7032;1900-01-01 08:01:13;-18.891825358;-49.482495626;2.8;Não
7032;1900-01-01 08:33:26;-18.891838074;-49.482546488;0.0;Não
7032;1900-01-01 14:37:15;-18.891965230;-49.482680003;4.9;Não
7032;1900-01-01 14:37:18;-18.891990662;-49.482699076;5.1;Não
7032;1900-01-01 15:52:02;-19.018043518;-49.777149200;47.5;Não
7032;1900-01-01 15:52:11;-19.018917720;-49.776634216;41.3;Não
7032;1900-01-01 15:52:20;-19.019718806;-49.776170095;40.0;Não
7032;1900-01-01 15:52:29;-19.020558039;-49.775693258;46.4;Não
7032;1900-01-01 15:52:36;-19.021352768;-49.775235494;56.7;Não
7032;1900-01-01 15:52:42;-19.022172928;-49.774771372;67.3;Não
7032;1900-01-01 15:52:48;-19.023120244;-49.774224599;75.8;Não
7032;1900-01-01 15:52:53;-19.023978551;-49.773728689;80.0;Não
7032;1900-01-01 15:52:58;-19.024846395;-49.773232778;77.3;Não
7032;1900-01-01 15:53:03;-19.025650660;-49.772768656;69.6;Não
7032;1900-01-01 15:53:21;-19.028282801;-49.771274567;70.9;Não
7032;1900-01-01 15:56:20;-19.041844050;-49.773512522;32.9;Não
7032;1900-01-01 15:56:32;-19.041259130;-49.774269104;41.2;Não
7032;1900-01-01 15:56:41;-19.040458043;-49.774790446;41.3;Não
7032;1900-01-01 15:56:50;-19.039685567;-49.775292714;39.9;Não
7032;1900-01-01 15:57:00;-19.038770040;-49.775693258;40.3;Não
7032;1900-01-01 15:57:09;-19.037930806;-49.776042938;41.6;Não
7032;1900-01-01 15:57:29;-19.036207835;-49.776735942;28.1;Não
7032;1900-01-01 15:57:51;-19.035216014;-49.778261820;44.3;Não
7032;1900-01-01 15:57:59;-19.034837723;-49.779151917;44.8;Não
7032;1900-01-01 15:58:08;-19.034414927;-49.780111949;46.4;Não
7032;1900-01-01 15:58:17;-19.034017563;-49.781052907;42.5;Não
7032;1900-01-01 15:58:26;-19.033632914;-49.781949361;40.8;Não
7032;1900-01-01 15:59:10;-19.033578873;-49.785751343;34.3;Não
7032;1900-01-01 15:59:21;-19.033690135;-49.786711375;31.9;Não
7032;1900-01-01 15:59:32;-19.033798218;-49.787684123;32.2;Não
7032;1900-01-01 15:59:44;-19.033645630;-49.788682302;34.9;Não
7032;1900-01-01 15:59:54;-19.033156077;-49.789483388;38.1;Não
7032;1900-01-01 16:00:04;-19.032574336;-49.790259043;37.1;Não
7032;1900-01-01 16:00:14;-19.032002131;-49.791104635;39.0;Não
7032;1900-01-01 16:00:23;-19.031525294;-49.791943868;39.8;Não
7032;1900-01-01 16:00:33;-19.031394958;-49.792903900;38.8;Não
7032;1900-01-01 16:00:43;-19.031312307;-49.793927511;39.1;Não
7032;1900-01-01 16:00:52;-19.031242371;-49.794874827;40.9;Não
7032;1900-01-01 16:01:01;-19.031166077;-49.795930227;47.1;Não
7032;1900-01-01 16:01:09;-19.031089783;-49.796966553;50.5;Não
7032;1900-01-01 16:01:17;-19.030994415;-49.798015594;49.1;Não
7032;1900-01-01 16:01:25;-19.030927658;-49.799032847;46.2;Não
7032;1900-01-01 16:01:34;-19.030972163;-49.800005595;37.5;Não
7032;1900-01-01 16:01:45;-19.031026204;-49.800978343;32.4;Não
7032;1900-01-01 16:01:56;-19.031096141;-49.801970164;37.0;Não
7032;1900-01-01 16:02:06;-19.031175613;-49.803012848;41.9;Não
7032;1900-01-01 16:02:15;-19.031242371;-49.804030101;41.2;Não
7032;1900-01-01 16:02:26;-19.031293233;-49.805034637;26.8;Não
7032;1900-01-01 16:02:45;-19.031770070;-49.805721283;26.7;Não
7032;1900-01-01 16:02:58;-19.032644272;-49.805950165;26.4;Não
7032;1900-01-01 16:03:14;-19.033578873;-49.806051890;20.5;Não
7032;1900-01-01 16:08:14;-19.034338633;-49.806077321;0.0;Não
7032;1900-01-01 16:13:14;-19.034329096;-49.806070964;0.0;Não
7032;1900-01-01 16:17:23;-19.034344991;-49.806070964;0.0;Não
7032;1900-01-01 16:18:25;-19.034503937;-49.806077321;1.5;Não
7032;1900-01-01 16:18:42;-19.034510295;-49.806147257;0.0;Não
7032;1900-01-01 16:20:40;-19.034507116;-49.806147257;0.0;Não
7032;1900-01-01 16:24:42;-19.034503937;-49.806166331;0.0;Não
7032;1900-01-01 16:25:07;-19.034497579;-49.806166331;0.0;Não
7032;1900-01-01 16:27:28;-19.034494400;-49.806020101;2.0;Não
7032;1900-01-01 16:27:30;-19.034500758;-49.806007385;2.9;Não
7032;1900-01-01 16:27:49;-19.034523010;-49.805981954;0.0;Não
7032;1900-01-01 16:28:04;-19.034519831;-49.805981954;1.3;Não
7032;1900-01-01 16:28:36;-19.034567515;-49.805988312;2.1;Não
7032;1900-01-01 16:28:45;-19.034631093;-49.805988312;2.7;Sim
7032;1900-01-01 16:28:47;-19.034643809;-49.805981954;2.8;Sim
7032;1900-01-01 16:29:00;-19.034669240;-49.805981954;1.5;Sim
7032;1900-01-01 16:30:13;-19.034755071;-49.805988312;1.4;Sim
7032;1900-01-01 16:31:42;-19.035657883;-49.805810293;4.2;Não
7032;1900-01-01 16:33:09;-19.036261876;-49.805644989;0.0;Não
7032;1900-01-01 16:34:32;-19.036233266;-49.805644989;1.7;Não
7032;1900-01-01 16:34:45;-19.036303202;-49.805613200;2.9;Não
7032;1900-01-01 16:35:10;-19.036462148;-49.805549622;2.1;Não
7032;1900-01-01 16:36:34;-19.036646525;-49.805511475;3.0;Não
7032;1900-01-01 16:38:20;-19.037517548;-49.805053711;3.9;Não
7032;1900-01-01 16:39:03;-19.037889481;-49.804818471;0.0;Não
7032;1900-01-01 16:39:04;-19.037886302;-49.804824829;2.9;Não
7032;1900-01-01 16:40:08;-19.038264592;-49.804557800;0.0;Não
7032;1900-01-01 16:40:09;-19.038261414;-49.804564158;3.3;Não
7032;1900-01-01 16:48:10;-19.040585200;-49.801709493;2.6;Não
7032;1900-01-01 16:48:44;-19.040547053;-49.801792145;2.8;Não
7032;1900-01-01 16:50:19;-19.040102005;-49.802612305;4.3;Não
7032;1900-01-01 16:51:42;-19.039529800;-49.803368886;4.2;Não
7032;1900-01-01 16:53:00;-19.038884481;-49.804042816;4.9;Não
7032;1900-01-01 16:54:25;-19.038181941;-49.804646810;4.4;Não
7032;1900-01-01 16:55:28;-19.037565231;-49.805034637;1.9;Não
7032;1900-01-01 16:56:02;-19.037508011;-49.805079142;3.2;Não
7032;1900-01-01 16:57:35;-19.036668777;-49.805486043;4.6;Não
7032;1900-01-01 16:57:59;-19.036493937;-49.805555979;0.0;Não
7032;1900-01-01 16:58:29;-19.036385854;-49.805600484;2.9;Não
7032;1900-01-01 16:58:41;-19.036312739;-49.805632273;1.3;Não
7032;1900-01-01 16:59:10;-19.036172867;-49.805683136;0.0;Não
7032;1900-01-01 17:00:30;-19.036382675;-49.805625916;1.4;Não
7032;1900-01-01 17:00:35;-19.036398570;-49.805613200;2.7;Não
7032;1900-01-01 17:01:05;-19.036541621;-49.805555979;2.8;Não
7032;1900-01-01 17:01:24;-19.036687851;-49.805498759;3.1;Não
7032;1900-01-01 17:03:54;-19.038324992;-49.804570516;5.5;Não
7032;1900-01-01 17:04:50;-19.038703283;-49.804239909;4.0;Não
7032;1900-01-01 17:04:53;-19.038725535;-49.804214478;3.9;Não
7032;1900-01-01 17:13:04;-19.040000280;-49.802815755;5.9;Não
7032;1900-01-01 17:13:35;-19.039857229;-49.803044637;3.2;Não
7032;1900-01-01 17:14:51;-19.039256414;-49.803756714;4.8;Não
7032;1900-01-01 17:18:21;-19.036945343;-49.805409749;5.2;Não
7032;1900-01-01 17:19:10;-19.036481222;-49.805606842;0.0;Não
7032;1900-01-01 17:21:04;-19.036611557;-49.805543264;2.6;Não
7032;1900-01-01 17:21:25;-19.036719640;-49.805498759;0.0;Não
7032;1900-01-01 17:22:09;-19.036735535;-49.805486043;3.4;Não
7032;1900-01-01 17:22:10;-19.036741892;-49.805486043;2.3;Não
7032;1900-01-01 17:22:16;-19.036741892;-49.805486043;0.0;Não
7032;1900-01-01 17:23:09;-19.036732356;-49.805498759;3.6;Não
7032;1900-01-01 17:23:16;-19.036773682;-49.805486043;2.0;Não
7032;1900-01-01 17:23:41;-19.036856333;-49.805435181;1.2;Não
7032;1900-01-01 17:24:35;-19.036840439;-49.805454254;3.5;Não
7032;1900-01-01 17:24:37;-19.036856333;-49.805454254;2.6;Não
7032;1900-01-01 17:25:12;-19.037062963;-49.805352529;0.0;Não
7032;1900-01-01 17:26:10;-19.037104289;-49.805346171;2.4;Não
7032;1900-01-01 17:27:32;-19.037895838;-49.804901123;4.9;Não
7032;1900-01-01 17:28:48;-19.038633347;-49.804347992;2.6;Não
7032;1900-01-01 17:28:52;-19.038633347;-49.804347992;2.3;Não
7032;1900-01-01 17:29:22;-19.038754145;-49.804246267;3.2;Não
7032;1900-01-01 17:30:04;-19.038801829;-49.804214478;0.0;Não
7032;1900-01-01 17:30:07;-19.038805008;-49.804214478;1.8;Não
7032;1900-01-01 17:30:44;-19.039072037;-49.803960164;2.9;Não
7032;1900-01-01 17:31:02;-19.039075216;-49.803953807;3.3;Não
7032;1900-01-01 17:37:52;-19.040416718;-49.802154541;3.3;Não
7032;1900-01-01 17:38:48;-19.040597916;-49.801760356;3.9;Não
7032;1900-01-01 17:39:00;-19.040629705;-49.801690420;3.7;Não
7032;1900-01-01 17:39:49;-19.040629705;-49.801849365;4.1;Não
7032;1900-01-01 17:40:04;-19.040642420;-49.801963806;2.1;Não
7032;1900-01-01 17:42:20;-19.040572484;-49.801862081;2.4;Não
7032;1900-01-01 17:42:42;-19.040496190;-49.802033742;2.0;Não
7032;1900-01-01 17:43:20;-19.040489833;-49.802059174;2.5;Não
7032;1900-01-01 17:44:19;-19.040343602;-49.802326202;2.5;Não
7032;1900-01-01 17:45:24;-19.040248235;-49.802491506;4.4;Não
7032;1900-01-01 17:46:40;-19.039850871;-49.803070068;3.3;Não
7032;1900-01-01 17:46:53;-19.039838155;-49.803082784;2.7;Não
7032;1900-01-01 17:49:56;-19.038725535;-49.804297129;1.2;Não
7032;1900-01-01 17:50:26;-19.038646062;-49.804367065;0.0;Não
7032;1900-01-01 17:51:10;-19.038550695;-49.804443359;3.5;Não
7032;1900-01-01 17:51:40;-19.038347244;-49.804589589;0.0;Não
7032;1900-01-01 17:53:00;-19.038353602;-49.804595947;2.3;Não
7032;1900-01-01 17:53:23;-19.038299561;-49.804640452;3.8;Não
7032;1900-01-01 17:53:45;-19.038290024;-49.804646810;3.8;Não
7032;1900-01-01 17:55:12;-19.037520727;-49.805161794;4.6;Não
7032;1900-01-01 17:56:13;-19.036894480;-49.805479685;0.0;Não
7032;1900-01-01 17:56:41;-19.036872228;-49.805486043;3.3;Não
7032;1900-01-01 17:57:09;-19.036710103;-49.805555979;2.1;Não
7032;1900-01-01 17:57:35;-19.036681493;-49.805568695;1.9;Não
7032;1900-01-01 17:58:13;-19.036522547;-49.805632273;1.2;Não
7032;1900-01-01 18:00:25;-19.036652883;-49.805600484;1.2;Não
7032;1900-01-01 18:00:53;-19.036799113;-49.805543264;2.1;Não
7032;1900-01-01 18:02:47;-19.036792755;-49.805536906;3.5;Não
7032;1900-01-01 18:03:10;-19.036830902;-49.805517832;0.0;Não
7032;1900-01-01 18:04:18;-19.036824544;-49.805517832;0.0;Não
7032;1900-01-01 18:04:21;-19.036830902;-49.805511475;1.3;Não
7032;1900-01-01 18:05:09;-19.037088394;-49.805397034;1.0;Não
7032;1900-01-01 18:05:44;-19.037117004;-49.805377960;2.4;Não
7032;1900-01-01 18:08:07;-19.037930806;-49.804913839;2.7;Não
7032;1900-01-01 18:10:21;-19.038677851;-49.804354350;2.6;Não
7032;1900-01-01 18:10:41;-19.038747787;-49.804297129;1.8;Não
7032;1900-01-01 18:10:50;-19.038782756;-49.804271698;2.0;Não
7032;1900-01-01 18:12:43;-19.039440791;-49.803623199;3.9;Não
7032;1900-01-01 18:17:49;-19.040578842;-49.801963806;1.5;Não
7032;1900-01-01 18:18:00;-19.040572484;-49.801976522;1.9;Não
7032;1900-01-01 18:18:05;-19.040556590;-49.802001953;2.4;Não
7032;1900-01-01 18:19:19;-19.040089289;-49.802822113;5.3;Não
7032;1900-01-01 18:20:29;-19.039510727;-49.803572337;5.3;Não
7032;1900-01-01 18:21:37;-19.038849513;-49.804239909;5.6;Não
7032;1900-01-01 18:21:56;-19.038687388;-49.804379781;2.8;Não
7032;1900-01-01 18:22:29;-19.038585663;-49.804462433;4.5;Não
7032;1900-01-01 18:23:44;-19.037832260;-49.805002848;4.4;Não
7032;1900-01-01 18:24:54;-19.037040710;-49.805435181;5.1;Não
7032;1900-01-01 18:25:57;-19.036471685;-49.805727641;3.6;Não
7032;1900-01-01 18:27:21;-19.036681493;-49.805606842;2.1;Não
7032;1900-01-01 18:28:31;-19.037546158;-49.805199941;5.7;Não
7032;1900-01-01 18:29:29;-19.038309097;-49.804697673;6.3;Não
7032;1900-01-01 18:30:31;-19.039024353;-49.804100037;5.5;Não
7032;1900-01-01 18:31:32;-19.039660136;-49.803394318;6.5;Não
7032;1900-01-01 18:35:14;-19.040594737;-49.801499685;1.2;Não
7032;1900-01-01 18:36:22;-19.040547053;-49.801760356;5.0;Não
7032;1900-01-01 18:36:28;-19.040521622;-49.801817576;3.3;Não
7032;1900-01-01 18:37:49;-19.040070216;-49.802644094;4.3;Não
7032;1900-01-01 18:38:58;-19.039517085;-49.803419749;5.1;Não
7032;1900-01-01 18:39:50;-19.039491653;-49.803432465;0.0;Não
7032;1900-01-01 18:39:59;-19.039488475;-49.803426107;0.0;Não
7032;1900-01-01 18:48:45;-19.038792292;-49.804150899;4.9;Não
7032;1900-01-01 18:49:54;-19.038080215;-49.804723104;5.5;Não
7032;1900-01-01 18:51:01;-19.037298203;-49.805180868;5.1;Não
7032;1900-01-01 18:52:09;-19.036455790;-49.805555979;4.4;Não
7032;1900-01-01 18:53:17;-19.035562515;-49.805835724;5.8;Não
7032;1900-01-01 18:54:27;-19.034662882;-49.805981954;5.2;Não
7032;1900-01-01 18:55:38;-19.033756892;-49.806032817;5.2;Não
7032;1900-01-01 18:56:49;-19.032847722;-49.805943807;5.0;Não
7032;1900-01-01 18:57:59;-19.031951269;-49.805740356;5.0;Não
7032;1900-01-01 18:58:50;-19.031394958;-49.805536906;1.5;Não
7032;1900-01-01 19:00:29;-19.031534831;-49.805695852;1.9;Não
7032;1900-01-01 19:01:46;-19.032399495;-49.805962880;4.2;Não
7032;1900-01-01 19:03:00;-19.033292770;-49.806109111;5.4;Não
7032;1900-01-01 19:04:16;-19.034195582;-49.806147257;5.1;Não
7032;1900-01-01 19:05:40;-19.035098394;-49.806051890;5.1;Não
7032;1900-01-01 19:06:35;-19.035607020;-49.805950165;2.1;Não
7032;1900-01-01 19:07:31;-19.035985311;-49.805835724;3.7;Não
7032;1900-01-01 19:08:11;-19.036392212;-49.805714925;5.3;Não
7032;1900-01-01 19:08:39;-19.036662420;-49.805625916;1.2;Não
7032;1900-01-01 19:09:56;-19.037482580;-49.805225372;4.9;Não
7032;1900-01-01 19:10:48;-19.038054784;-49.804888407;1.0;Não
7032;1900-01-01 19:11:07;-19.038092931;-49.804856618;4.1;Não
7032;1900-01-01 19:12:15;-19.038817724;-49.804290771;5.8;Não
7032;1900-01-01 19:13:19;-19.039466222;-49.803623199;6.0;Não
7032;1900-01-01 19:14:26;-19.040076574;-49.802853902;6.2;Não
7032;1900-01-01 19:19:50;-19.039583842;-49.803286235;5.7;Não
7032;1900-01-01 19:20:02;-19.039580663;-49.803298950;0.0;Não
7032;1900-01-01 19:20:11;-19.039580663;-49.803298950;0.0;Não
7032;1900-01-01 19:20:18;-19.039587021;-49.803298950;0.0;Não
7032;1900-01-01 19:21:25;-19.039567947;-49.803318024;2.3;Não
7032;1900-01-01 19:22:38;-19.038906733;-49.804004669;4.7;Não
7032;1900-01-01 19:23:52;-19.038197835;-49.804595947;5.2;Não
7032;1900-01-01 19:25:01;-19.037425359;-49.805104574;5.4;Não
7032;1900-01-01 19:26:12;-19.036582947;-49.805498759;5.3;Não
7032;1900-01-01 19:27:26;-19.035715103;-49.805778503;4.7;Não
7032;1900-01-01 19:28:37;-19.034821828;-49.805943807;5.0;Não
7032;1900-01-01 19:30:01;-19.033899943;-49.806013743;4.2;Não
7032;1900-01-01 19:31:17;-19.032968521;-49.805943807;5.1;Não
7032;1900-01-01 19:32:30;-19.032075246;-49.805746714;5.2;Não
7032;1900-01-01 19:33:40;-19.031388601;-49.805524190;0.0;Não
7032;1900-01-01 19:33:45;-19.031379064;-49.805517832;1.7;Não
7032;1900-01-01 19:33:51;-19.031369527;-49.805511475;0.0;Não
7032;1900-01-01 19:34:45;-19.031490326;-49.805555979;0.0;Não
7032;1900-01-01 19:34:53;-19.031496684;-49.805555979;0.0;Não
7032;1900-01-01 19:39:53;-19.031503042;-49.805536906;0.0;Não
7032;1900-01-01 19:44:53;-19.031496684;-49.805543264;0.0;Não
7032;1900-01-01 19:49:53;-19.031483968;-49.805549622;0.0;Não
7032;1900-01-01 19:54:53;-19.031483968;-49.805568695;0.0;Não
7032;1900-01-01 19:59:53;-19.031464895;-49.805555979;2.6;Não
7032;1900-01-01 20:00:05;-19.031401316;-49.805555979;1.9;Não
7032;1900-01-01 20:00:40;-19.031388601;-49.805428823;2.9;Não
7032;1900-01-01 20:00:41;-19.031385422;-49.805422465;3.0;Não
7032;1900-01-01 20:00:50;-19.031385422;-49.805397034;2.8;Não
