Equipamento;Hora;Latitude;Longitude
7029;1900-01-01 15:20:28;-18.828447342;-49.382308960
7029;1900-01-01 15:20:29;-18.828460058;-49.382308960
7029;1900-01-01 15:21:42;-18.828135808;-49.382404327
7029;1900-01-01 15:22:47;-18.828351974;-49.381933848
7029;1900-01-01 15:23:54;-18.829232534;-49.381711324
7029;1900-01-01 15:24:54;-18.830132167;-49.381844838
7029;1900-01-01 15:25:42;-18.830675761;-49.381813049
7029;1900-01-01 15:25:43;-18.830675761;-49.381819407
7029;1900-01-01 15:25:56;-18.830669403;-49.381819407
7029;1900-01-01 15:25:59;-18.830663045;-49.381819407
7029;1900-01-01 15:26:10;-18.830663045;-49.381825765
7029;1900-01-01 15:26:20;-18.830669403;-49.381819407
7029;1900-01-01 15:26:22;-18.830675761;-49.381825765
7029;1900-01-01 15:26:23;-18.830675761;-49.381825765
7029;1900-01-01 15:27:52;-18.829839706;-49.381552378
7029;1900-01-01 15:29:01;-18.828955968;-49.381361643
7029;1900-01-01 15:30:09;-18.828107198;-49.381666819
7029;1900-01-01 15:31:09;-18.827496847;-49.382321676
7029;1900-01-01 15:32:14;-18.828097661;-49.382080078
7029;1900-01-01 15:33:18;-18.828917821;-49.381730398
7029;1900-01-01 15:34:18;-18.829826991;-49.381711324
7029;1900-01-01 15:35:28;-18.830609004;-49.381825765
7029;1900-01-01 15:35:35;-18.830624898;-49.381787618
7029;1900-01-01 15:35:36;-18.830624898;-49.381793976
7029;1900-01-01 15:36:58;-18.829804738;-49.381679535
7029;1900-01-01 15:37:58;-18.828895569;-49.381711324
7029;1900-01-01 15:39:22;-18.828450521;-49.381825765
7029;1900-01-01 15:40:29;-18.829337438;-49.381654104
7029;1900-01-01 15:41:29;-18.830237071;-49.381730398
7029;1900-01-01 15:42:57;-18.830163956;-49.381698608
7029;1900-01-01 15:43:58;-18.829261144;-49.381635030
7029;1900-01-01 15:44:57;-18.828386943;-49.381825765
7029;1900-01-01 15:45:48;-18.827843348;-49.382245382
7029;1900-01-01 15:45:49;-18.827846527;-49.382251740
7029;1900-01-01 15:46:49;-18.828491847;-49.381787618
7029;1900-01-01 15:47:56;-18.829385122;-49.381615957
7029;1900-01-01 15:48:56;-18.830287933;-49.381711324
7029;1900-01-01 15:49:32;-18.830386480;-49.381679535
7029;1900-01-01 15:49:33;-18.830389659;-49.381692251
7029;1900-01-01 15:50:41;-18.829572678;-49.381596883
7029;1900-01-01 15:51:41;-18.828660329;-49.381698608
7029;1900-01-01 15:52:41;-18.827903748;-49.382207235
7029;1900-01-01 15:52:45;-18.827884674;-49.382232666
7029;1900-01-01 15:52:46;-18.827887853;-49.382232666
7029;1900-01-01 15:53:55;-18.828542709;-49.381736755
7029;1900-01-01 15:54:55;-18.829442342;-49.381622314
7029;1900-01-01 15:55:52;-18.830265681;-49.381679535
7029;1900-01-01 15:55:53;-18.830262502;-49.381673177
7029;1900-01-01 15:56:17;-18.830192566;-49.381635030
7029;1900-01-01 15:56:18;-18.830195745;-49.381641388
7029;1900-01-01 15:57:28;-18.829375585;-49.381577810
7029;1900-01-01 15:59:26;-18.827763875;-49.382321676
7029;1900-01-01 15:59:45;-18.827633540;-49.382429759
7029;1900-01-01 15:59:46;-18.827636719;-49.382429759
7029;1900-01-01 16:00:49;-18.828259786;-49.381838481
7029;1900-01-01 16:01:50;-18.829114914;-49.381577810
7029;1900-01-01 16:02:49;-18.829957326;-49.381590525
7029;1900-01-01 16:03:04;-18.830090841;-49.381596883
7029;1900-01-01 16:03:05;-18.830090841;-49.381596883
7029;1900-01-01 16:03:40;-18.830024083;-49.381635030
7029;1900-01-01 16:04:13;-18.830030441;-49.381635030
7029;1900-01-01 16:04:35;-18.830008189;-49.381622314
7029;1900-01-01 16:04:36;-18.830008189;-49.381615957
7029;1900-01-01 16:04:43;-18.830017726;-49.381622314
7029;1900-01-01 16:09:43;-18.830030441;-49.381641388
7029;1900-01-01 16:12:03;-18.830036799;-49.381654104
7029;1900-01-01 16:12:17;-18.830087662;-49.381609599
7029;1900-01-01 16:12:18;-18.830090841;-49.381609599
7029;1900-01-01 16:13:45;-18.829251607;-49.381546021
7029;1900-01-01 16:14:42;-18.828393300;-49.381749471
7029;1900-01-01 16:15:39;-18.827722549;-49.382378896
7029;1900-01-01 16:15:48;-18.827678045;-49.382410685
7029;1900-01-01 16:15:49;-18.827681224;-49.382410685
7029;1900-01-01 16:16:08;-18.827690760;-49.382359823
7029;1900-01-01 16:16:09;-18.827693939;-49.382366180
7029;1900-01-01 16:17:13;-18.828323364;-49.381781260
7029;1900-01-01 16:18:10;-18.829203924;-49.381546021
7029;1900-01-01 16:19:01;-18.829935074;-49.381609599
7029;1900-01-01 16:19:02;-18.829931895;-49.381609599
7029;1900-01-01 16:20:27;-18.829092662;-49.381546021
7029;1900-01-01 16:21:23;-18.828234355;-49.381819407
7029;1900-01-01 16:22:11;-18.827690760;-49.382359823
7029;1900-01-01 16:22:12;-18.827690760;-49.382359823
7029;1900-01-01 16:22:35;-18.827678045;-49.382283529
7029;1900-01-01 16:22:36;-18.827678045;-49.382289886
7029;1900-01-01 16:23:40;-18.828272502;-49.381762187
7029;1900-01-01 16:24:37;-18.829140345;-49.381507874
7029;1900-01-01 16:25:59;-18.829550425;-49.381501516
7029;1900-01-01 16:26:54;-18.828660329;-49.381596883
7029;1900-01-01 16:27:56;-18.827929179;-49.382054647
7029;1900-01-01 16:28:20;-18.827681224;-49.382315318
7029;1900-01-01 16:28:21;-18.827684402;-49.382315318
7029;1900-01-01 16:28:43;-18.827700297;-49.382245382
7029;1900-01-01 16:28:45;-18.827700297;-49.382251740
7029;1900-01-01 16:29:51;-18.828358332;-49.381692251
7029;1900-01-01 16:30:52;-18.829254786;-49.381476084
7029;1900-01-01 16:31:28;-18.829610825;-49.381444295
7029;1900-01-01 16:31:29;-18.829610825;-49.381444295
7029;1900-01-01 16:32:54;-18.828854243;-49.381507874
7029;1900-01-01 16:33:53;-18.828034083;-49.381882985
7029;1900-01-01 16:34:32;-18.827646255;-49.382308960
7029;1900-01-01 16:34:33;-18.827646255;-49.382308960
7029;1900-01-01 16:35:38;-18.828282038;-49.381711324
7029;1900-01-01 16:36:37;-18.829159419;-49.381488800
7029;1900-01-01 16:37:30;-18.829502741;-49.381431580
7029;1900-01-01 16:37:31;-18.829502741;-49.381431580
7029;1900-01-01 16:38:41;-18.828688939;-49.381546021
7029;1900-01-01 16:39:39;-18.827900569;-49.381971995
7029;1900-01-01 16:40:17;-18.827531815;-49.382289886
7029;1900-01-01 16:40:18;-18.827534993;-49.382302602
7029;1900-01-01 16:41:19;-18.828129450;-49.381768545
7029;1900-01-01 16:42:19;-18.828971863;-49.381463369
7029;1900-01-01 16:43:05;-18.829480489;-49.381393433
7029;1900-01-01 16:43:06;-18.829480489;-49.381393433
7029;1900-01-01 16:44:19;-18.828673045;-49.381520589
7029;1900-01-01 16:45:10;-18.827929179;-49.381870270
7029;1900-01-01 16:46:19;-18.827674866;-49.382073720
7029;1900-01-01 16:47:20;-18.828399658;-49.381533305
7029;1900-01-01 16:48:30;-18.829302470;-49.381348928
7029;1900-01-01 16:48:51;-18.829391479;-49.381437937
7029;1900-01-01 16:48:52;-18.829391479;-49.381437937
7029;1900-01-01 16:50:00;-18.828619003;-49.381501516
7029;1900-01-01 16:51:00;-18.827843348;-49.381965637
7029;1900-01-01 16:51:28;-18.827604930;-49.382156372
7029;1900-01-01 16:51:29;-18.827611287;-49.382156372
7029;1900-01-01 16:52:38;-18.828256607;-49.381615957
7029;1900-01-01 16:53:34;-18.829095840;-49.381380717
7029;1900-01-01 16:54:56;-18.828870138;-49.381431580
7029;1900-01-01 16:56:00;-18.828027725;-49.381781260
7029;1900-01-01 16:58:13;-18.828533173;-49.381507874
7029;1900-01-01 16:59:23;-18.829388301;-49.381361643
7029;1900-01-01 17:00:42;-18.830173492;-49.381291707
7029;1900-01-01 17:01:43;-18.831054052;-49.381463369
7029;1900-01-01 17:02:59;-18.831187566;-49.381965637
7029;1900-01-01 17:04:14;-18.830437342;-49.381469727
7029;1900-01-01 17:05:35;-18.829804738;-49.381272634
7029;1900-01-01 17:06:52;-18.830701192;-49.381406148
7029;1900-01-01 17:08:17;-18.831486384;-49.381654104
7029;1900-01-01 17:10:13;-18.830148061;-49.381355286
7029;1900-01-01 17:11:34;-18.830443700;-49.381361643
7029;1900-01-01 17:12:39;-18.831324259;-49.381552378
7029;1900-01-01 17:12:50;-18.831324259;-49.381552378
7029;1900-01-01 17:12:51;-18.831327438;-49.381552378
7029;1900-01-01 17:14:12;-18.830955505;-49.381768545
7029;1900-01-01 17:15:14;-18.830167135;-49.381348928
7029;1900-01-01 17:16:35;-18.830577215;-49.381406148
7029;1900-01-01 17:17:53;-18.831391017;-49.381609599
7029;1900-01-01 17:19:20;-18.830888748;-49.381692251
7029;1900-01-01 17:20:20;-18.830163956;-49.381304423
7029;1900-01-01 17:20:21;-18.830167135;-49.381304423
7029;1900-01-01 17:21:44;-18.831003189;-49.381507874
7029;1900-01-01 17:23:16;-18.831292470;-49.381914775
7029;1900-01-01 17:24:37;-18.830634435;-49.381488800
7029;1900-01-01 17:25:02;-18.830386480;-49.381361643
7029;1900-01-01 17:25:03;-18.830386480;-49.381361643
7029;1900-01-01 17:26:34;-18.831209819;-49.381577810
7029;1900-01-01 17:26:49;-18.831371943;-49.381622314
7029;1900-01-01 17:26:50;-18.831368764;-49.381622314
7029;1900-01-01 17:29:14;-18.830481847;-49.381406148
7029;1900-01-01 17:29:22;-18.830437342;-49.381374359
7029;1900-01-01 17:29:23;-18.830440521;-49.381380717
7029;1900-01-01 17:30:52;-18.831244787;-49.381609599
7029;1900-01-01 17:31:14;-18.831381480;-49.381641388
7029;1900-01-01 17:31:15;-18.831381480;-49.381641388
7029;1900-01-01 17:31:18;-18.831368764;-49.381641388
7029;1900-01-01 17:31:19;-18.831368764;-49.381641388
7029;1900-01-01 17:32:32;-18.831238429;-49.381952922
7029;1900-01-01 17:32:34;-18.831228892;-49.381940206
7029;1900-01-01 17:34:19;-18.830634435;-49.381418864
7029;1900-01-01 17:34:20;-18.830631256;-49.381431580
7029;1900-01-01 17:36:02;-18.831359227;-49.381641388
7029;1900-01-01 17:36:04;-18.831362406;-49.381647746
7029;1900-01-01 17:38:07;-18.830965042;-49.381673177
7029;1900-01-01 17:39:04;-18.830710729;-49.381431580
7029;1900-01-01 17:39:05;-18.830707550;-49.381437937
7029;1900-01-01 17:40:38;-18.831419627;-49.381730398
7029;1900-01-01 17:41:54;-18.830793381;-49.381533305
7029;1900-01-01 17:42:20;-18.830561320;-49.381361643
7029;1900-01-01 17:42:21;-18.830561320;-49.381361643
7029;1900-01-01 17:43:37;-18.831302007;-49.381622314
7029;1900-01-01 17:44:14;-18.831387838;-49.381755829
7029;1900-01-01 17:44:19;-18.831387838;-49.381762187
7029;1900-01-01 17:44:43;-18.831257502;-49.381895701
7029;1900-01-01 17:44:44;-18.831260681;-49.381895701
7029;1900-01-01 17:45:52;-18.830758413;-49.381495158
7029;1900-01-01 17:45:53;-18.830758413;-49.381495158
7029;1900-01-01 17:45:55;-18.830752055;-49.381501516
7029;1900-01-01 17:45:56;-18.830748876;-49.381501516
7029;1900-01-01 17:47:18;-18.831359227;-49.381819407
7029;1900-01-01 17:48:19;-18.830850601;-49.381501516
7029;1900-01-01 17:48:20;-18.830850601;-49.381501516
7029;1900-01-01 17:49:10;-18.831184387;-49.381647746
7029;1900-01-01 17:49:17;-18.831187566;-49.381647746
7029;1900-01-01 17:51:07;-18.830917358;-49.381577810
7029;1900-01-01 17:51:17;-18.830895106;-49.381488800
7029;1900-01-01 17:51:18;-18.830895106;-49.381495158
7029;1900-01-01 17:54:27;-18.831025441;-49.381635030
7029;1900-01-01 17:55:10;-18.831133525;-49.381736755
7029;1900-01-01 17:55:29;-18.831136703;-49.381749471
7029;1900-01-01 17:56:37;-18.831044515;-49.381635030
7029;1900-01-01 17:56:39;-18.831047694;-49.381622314
7029;1900-01-01 17:57:18;-18.831340154;-49.381711324
7029;1900-01-01 17:57:19;-18.831340154;-49.381711324
7029;1900-01-01 17:59:19;-18.830869675;-49.381622314
7029;1900-01-01 18:00:29;-18.830011368;-49.381361643
7029;1900-01-01 18:01:41;-18.829067230;-49.381170909
7029;1900-01-01 18:02:57;-18.828218460;-49.381031036
7029;1900-01-01 18:04:03;-18.827341080;-49.380706787
7029;1900-01-01 18:05:08;-18.826470057;-49.380458832
7029;1900-01-01 18:05:59;-18.825831095;-49.380274455
7029;1900-01-01 18:08:07;-18.825220744;-49.380299886
7029;1900-01-01 18:08:39;-18.825220744;-49.380299886
7029;1900-01-01 18:11:45;-18.825214386;-49.380325317
7029;1900-01-01 18:11:58;-18.825204849;-49.380325317
7029;1900-01-01 18:13:34;-18.825214386;-49.380312602
7029;1900-01-01 18:16:46;-18.825198491;-49.380287170
7029;1900-01-01 18:18:33;-18.825220744;-49.380287170
7029;1900-01-01 18:20:31;-18.825236638;-49.380280813
7029;1900-01-01 18:24:06;-18.825322469;-49.379403432
7029;1900-01-01 18:24:33;-18.825723012;-49.378557841
7029;1900-01-01 18:25:06;-18.826094945;-49.377686818
7029;1900-01-01 18:25:32;-18.826336543;-49.376707713
7029;1900-01-01 18:25:58;-18.826222102;-49.375779470
7029;1900-01-01 18:26:20;-18.825824738;-49.374927521
7029;1900-01-01 18:26:36;-18.825363795;-49.374107361
7029;1900-01-01 18:27:23;-18.824985504;-49.373255412
7029;1900-01-01 18:30:55;-18.824549993;-49.372460683
7029;1900-01-01 18:31:09;-18.824073156;-49.371621450
7029;1900-01-01 18:31:32;-18.823812485;-49.370826721
7029;1900-01-01 18:31:52;-18.824756622;-49.370896657
7029;1900-01-01 18:32:13;-18.825681686;-49.370979309
7029;1900-01-01 18:33:35;-18.828205744;-49.370279948
7029;1900-01-01 18:34:23;-18.830036799;-49.370464325
7029;1900-01-01 18:34:42;-18.830955505;-49.370559692
7029;1900-01-01 18:34:59;-18.831871033;-49.370750427
7029;1900-01-01 18:35:17;-18.832818349;-49.370947520
7029;1900-01-01 18:35:32;-18.833714803;-49.371170044
7029;1900-01-01 18:35:46;-18.834623973;-49.371392568
7029;1900-01-01 18:35:59;-18.835590363;-49.371583303
7029;1900-01-01 18:36:11;-18.836474101;-49.371818542
7029;1900-01-01 18:36:24;-18.837316513;-49.372231801
7029;1900-01-01 18:36:37;-18.838015874;-49.372829437
7029;1900-01-01 18:36:48;-18.838479996;-49.373732249
7029;1900-01-01 18:36:58;-18.838934580;-49.374641418
7029;1900-01-01 18:37:09;-18.839586258;-49.375366211
7029;1900-01-01 18:37:21;-18.840524038;-49.375601451
7029;1900-01-01 18:37:44;-18.842374166;-49.376033783
7029;1900-01-01 18:55:13;-18.864184697;-49.357322693
7029;1900-01-01 18:55:19;-18.864194234;-49.357309977
7029;1900-01-01 18:55:30;-18.864203771;-49.357284546
7029;1900-01-01 18:55:33;-18.864206950;-49.357278188
7029;1900-01-01 18:55:38;-18.864206950;-49.357265472
7029;1900-01-01 18:55:45;-18.864216487;-49.357240041
7029;1900-01-01 18:55:53;-18.864222844;-49.357227325
7029;1900-01-01 18:57:15;-18.863768260;-49.357697805
7029;1900-01-01 18:58:43;-18.863119761;-49.357513428
7029;1900-01-01 18:58:55;-18.863072077;-49.357487996
7029;1900-01-01 18:59:03;-18.863081614;-49.357526143
7029;1900-01-01 18:59:43;-18.863145192;-49.357335409
7029;1900-01-01 19:03:09;-18.863084793;-49.357513428
7029;1900-01-01 19:08:34;-18.863129298;-49.357411702
7029;1900-01-01 19:09:59;-18.863402685;-49.356496175
7029;1900-01-01 19:11:12;-18.863676071;-49.355567932
7029;1900-01-01 19:12:19;-18.863844554;-49.354989370
7029;1900-01-01 19:13:01;-18.863866806;-49.354957581
7029;1900-01-01 19:13:17;-18.863854090;-49.354970296
7029;1900-01-01 19:13:43;-18.863841375;-49.354995728
7029;1900-01-01 19:14:38;-18.863841375;-49.354938507
7029;1900-01-01 19:15:05;-18.863860448;-49.354843140
7029;1900-01-01 19:15:49;-18.863974889;-49.354493459
7029;1900-01-01 19:17:34;-18.863723755;-49.355313619
7029;1900-01-01 19:18:47;-18.863440832;-49.356222788
7029;1900-01-01 19:19:56;-18.863170624;-49.357144674
7029;1900-01-01 19:20:42;-18.863024394;-49.357551575
7029;1900-01-01 19:20:54;-18.863040288;-49.357500712
7029;1900-01-01 19:21:18;-18.863040288;-49.357538859
7029;1900-01-01 19:21:21;-18.863043467;-49.357526143
7029;1900-01-01 19:21:23;-18.863046646;-49.357526143
7029;1900-01-01 19:22:39;-18.862948100;-49.357945760
7029;1900-01-01 19:22:55;-18.863011678;-49.357907613
7029;1900-01-01 19:23:07;-18.862995783;-49.357952118
7029;1900-01-01 19:24:38;-18.863288244;-49.357049306
7029;1900-01-01 19:25:36;-18.863558451;-49.356133779
7029;1900-01-01 19:26:34;-18.863812764;-49.355224609
7029;1900-01-01 19:27:26;-18.863930384;-49.354506175
7029;1900-01-01 19:28:44;-18.863717397;-49.355396271
7029;1900-01-01 19:29:42;-18.863463084;-49.356248220
7029;1900-01-01 19:30:43;-18.863189697;-49.357163747
7029;1900-01-01 19:32:08;-18.862887700;-49.357901255
7029;1900-01-01 19:32:22;-18.862894058;-49.357894897
7029;1900-01-01 19:32:56;-18.862979889;-49.357926687
7029;1900-01-01 19:33:47;-18.863049825;-49.357608795
7029;1900-01-01 19:34:27;-18.862979889;-49.357818604
7029;1900-01-01 19:35:46;-18.862925847;-49.357812246
7029;1900-01-01 19:36:15;-18.862954458;-49.357748667
7029;1900-01-01 19:37:32;-18.863243739;-49.356845856
7029;1900-01-01 19:38:35;-18.863517125;-49.355923971
7029;1900-01-01 19:39:39;-18.863780975;-49.355021159
7029;1900-01-01 19:40:44;-18.864022573;-49.354111989
7029;1900-01-01 19:42:09;-18.863965352;-49.354080200
7029;1900-01-01 19:42:37;-18.863978068;-49.354092916
7029;1900-01-01 19:42:49;-18.863978068;-49.354092916
7029;1900-01-01 19:43:04;-18.863978068;-49.354086558
7029;1900-01-01 19:43:08;-18.863987605;-49.354080200
7029;1900-01-01 19:43:12;-18.863993963;-49.354067485
7029;1900-01-01 19:43:15;-18.863997142;-49.354061127
7029;1900-01-01 19:43:19;-18.864003499;-49.354061127
7029;1900-01-01 19:43:21;-18.864003499;-49.354054769
7029;1900-01-01 19:44:41;-18.863873164;-49.354894002
7029;1900-01-01 19:45:52;-18.863647461;-49.355828603
7029;1900-01-01 19:46:53;-18.863367716;-49.356731415
7029;1900-01-01 19:47:55;-18.863091151;-49.357646942
7029;1900-01-01 19:48:39;-18.862798691;-49.357920329
7029;1900-01-01 19:49:58;-18.862944921;-49.357723236
7029;1900-01-01 19:51:10;-18.863240560;-49.356845856
7029;1900-01-01 19:52:09;-18.863507589;-49.355949402
7029;1900-01-01 19:53:07;-18.863784154;-49.355046590
7029;1900-01-01 19:54:34;-18.863958995;-49.354385376
7029;1900-01-01 19:55:42;-18.863793691;-49.355319977
7029;1900-01-01 19:57:40;-18.863650640;-49.355854034
7029;1900-01-01 19:58:40;-18.863380432;-49.356737773
7029;1900-01-01 19:59:35;-18.863094330;-49.357640584
7029;1900-01-01 20:00:55;-18.863040288;-49.357430776
7029;1900-01-01 20:01:57;-18.863329569;-49.356521606
7029;1900-01-01 20:02:56;-18.863599777;-49.355606079
7029;1900-01-01 20:03:28;-18.863609314;-49.355555216
7029;1900-01-01 20:04:25;-18.863866806;-49.354639689
7029;1900-01-01 20:05:27;-18.864092509;-49.353717804
7029;1900-01-01 20:06:02;-18.864152908;-49.353374481
7029;1900-01-01 20:07:33;-18.863974889;-49.354270935
7029;1900-01-01 20:08:40;-18.863812764;-49.355218252
7029;1900-01-01 20:09:57;-18.863577525;-49.356133779
7029;1900-01-01 20:10:56;-18.863316854;-49.357036591
7029;1900-01-01 20:11:55;-18.863049825;-49.357945760
7029;1900-01-01 20:12:11;-18.863046646;-49.357933044
7029;1900-01-01 20:12:26;-18.863056183;-49.357952118
7029;1900-01-01 20:12:51;-18.863148371;-49.357945760
7029;1900-01-01 20:13:04;-18.863138835;-49.357945760
7029;1900-01-01 20:14:33;-18.863294601;-49.357151031
7029;1900-01-01 20:15:31;-18.863567988;-49.356241862
7029;1900-01-01 20:16:25;-18.863685608;-49.355860392
7029;1900-01-01 20:17:52;-18.863523483;-49.356426239
7029;1900-01-01 20:18:50;-18.863250097;-49.357335409
7029;1900-01-01 20:19:48;-18.863097509;-49.357933044
7029;1900-01-01 20:20:59;-18.863355001;-49.357081095
7029;1900-01-01 20:22:02;-18.863625209;-49.356178284
7029;1900-01-01 20:22:21;-18.863622030;-49.356241862
7029;1900-01-01 20:23:36;-18.863342285;-49.357112885
7029;1900-01-01 20:24:37;-18.863084793;-49.357933044
7029;1900-01-01 20:24:38;-18.863087972;-49.357933044
7029;1900-01-01 20:24:49;-18.863129298;-49.357952118
7029;1900-01-01 20:24:51;-18.863122940;-49.357952118
7029;1900-01-01 20:26:02;-18.863380432;-49.357106527
7029;1900-01-01 20:26:53;-18.863590240;-49.356381734
7029;1900-01-01 20:26:54;-18.863587062;-49.356381734
7029;1900-01-01 20:30:48;-18.863450368;-49.356915792
7029;1900-01-01 20:34:07;-18.863253276;-49.357666016
7029;1900-01-01 20:35:23;-18.863491694;-49.356801351
7029;1900-01-01 20:35:25;-18.863491694;-49.356801351
7029;1900-01-01 20:35:26;-18.863494873;-49.356801351
7029;1900-01-01 20:38:03;-18.863285065;-49.357697805
7029;1900-01-01 20:38:04;-18.863281886;-49.357697805
7029;1900-01-01 20:38:06;-18.863278707;-49.357697805
7029;1900-01-01 20:38:07;-18.863278707;-49.357697805
7029;1900-01-01 20:39:39;-18.862944921;-49.357672373
7029;1900-01-01 20:42:45;-18.863803228;-49.354906718
7029;1900-01-01 20:44:04;-18.864060720;-49.353864034
7029;1900-01-01 20:44:05;-18.864063899;-49.353864034
7029;1900-01-01 20:45:02;-18.863943100;-49.354245504
7029;1900-01-01 20:45:24;-18.863933563;-49.354270935
7029;1900-01-01 20:45:47;-18.863869985;-49.354468028
7029;1900-01-01 20:45:48;-18.863869985;-49.354468028
7029;1900-01-01 20:47:19;-18.863739649;-49.355002085
7029;1900-01-01 20:47:27;-18.863720576;-49.355052948
7029;1900-01-01 20:47:28;-18.863723755;-49.355052948
7029;1900-01-01 20:48:34;-18.863482157;-49.355841319
7029;1900-01-01 20:53:44;-18.862407684;-49.357907613
7029;1900-01-01 20:55:27;-18.862429937;-49.357901255
7029;1900-01-01 20:55:46;-18.862407684;-49.357850393
7029;1900-01-01 20:56:22;-18.862394969;-49.357844035
7029;1900-01-01 20:56:59;-18.862366358;-49.357837677
7029;1900-01-01 20:58:37;-18.862429937;-49.357074738
7029;1900-01-01 20:59:42;-18.862706502;-49.356165568
7029;1900-01-01 21:00:46;-18.862983068;-49.355262756
7029;1900-01-01 21:01:50;-18.863256454;-49.354353587
7029;1900-01-01 21:02:17;-18.863335927;-49.354061127
7029;1900-01-01 21:03:54;-18.863520304;-49.353457133
7029;1900-01-01 21:04:59;-18.863787333;-49.352573395
7029;1900-01-01 21:06:05;-18.864067078;-49.351626078
7029;1900-01-01 21:07:10;-18.864340464;-49.350716909
7029;1900-01-01 21:08:15;-18.864613851;-49.349820455
7029;1900-01-01 21:09:57;-18.864645640;-49.349756877
7029;1900-01-01 21:10:18;-18.864632924;-49.349788666
7029;1900-01-01 21:12:31;-18.864095688;-49.351594289
7029;1900-01-01 21:13:34;-18.863806407;-49.352497101
7029;1900-01-01 21:14:36;-18.863536199;-49.353412628
7029;1900-01-01 21:15:39;-18.863269170;-49.354315440
7029;1900-01-01 21:16:42;-18.862998962;-49.355224609
7029;1900-01-01 21:17:43;-18.862725576;-49.356121063
7029;1900-01-01 21:18:45;-18.862439473;-49.357074738
7029;1900-01-01 21:19:41;-18.862204234;-49.357805888
7029;1900-01-01 21:21:02;-18.862487157;-49.356998444
7029;1900-01-01 21:26:28;-18.863634745;-49.353082021
7029;1900-01-01 21:27:37;-18.863911311;-49.352179209
7029;1900-01-01 21:28:33;-18.864187876;-49.351270040
7029;1900-01-01 21:29:30;-18.864464442;-49.350367228
7029;1900-01-01 21:30:31;-18.864702861;-49.349706014
7029;1900-01-01 21:31:12;-18.864632924;-49.349839528
7029;1900-01-01 21:32:12;-18.864372253;-49.350729624
7029;1900-01-01 21:33:10;-18.864095688;-49.351651510
7029;1900-01-01 21:34:09;-18.863825480;-49.352560679
7029;1900-01-01 21:35:08;-18.863548915;-49.353476206
7029;1900-01-01 21:36:07;-18.863272349;-49.354372660
7029;1900-01-01 21:37:04;-18.863005320;-49.355250041
7029;1900-01-01 21:40:18;-18.862258275;-49.357818604
7029;1900-01-01 21:51:47;-18.864397685;-49.350710551
7029;1900-01-01 21:52:46;-18.864130656;-49.351619720
7029;1900-01-01 21:54:49;-18.863571167;-49.353469849
7029;1900-01-01 21:57:57;-18.862735113;-49.356273651
7029;1900-01-01 21:58:58;-18.862449010;-49.357195536
7029;1900-01-01 22:00:03;-18.862264633;-49.357812246
7029;1900-01-01 22:00:04;-18.862270991;-49.357812246
7029;1900-01-01 22:00:16;-18.862270991;-49.357742310
7029;1900-01-01 22:00:37;-18.862261454;-49.357704163
7029;1900-01-01 22:00:41;-18.862261454;-49.357704163
7029;1900-01-01 22:05:50;-18.862270991;-49.357697805
7029;1900-01-01 22:10:51;-18.862283707;-49.357716878
7029;1900-01-01 22:15:52;-18.862274170;-49.357704163
7029;1900-01-01 22:20:59;-18.862274170;-49.357716878
7029;1900-01-01 22:26:08;-18.862274170;-49.357704163
7029;1900-01-01 22:31:00;-18.862270991;-49.357704163
7029;1900-01-01 22:34:55;-18.862264633;-49.357723236
7029;1900-01-01 22:38:56;-18.862277349;-49.357716878
7029;1900-01-01 22:43:56;-18.862267812;-49.357716878
7029;1900-01-01 22:48:56;-18.862261454;-49.357697805
7029;1900-01-01 22:50:03;-18.862270991;-49.357697805
7029;1900-01-01 22:51:03;-18.862267812;-49.357850393
7029;1900-01-01 22:51:05;-18.862267812;-49.357850393
7029;1900-01-01 22:51:06;-18.862270991;-49.357863108
7029;1900-01-01 22:51:07;-18.862267812;-49.357850393
7029;1900-01-01 22:51:13;-18.862232844;-49.357818604
7029;1900-01-01 22:51:14;-18.862232844;-49.357818604
7029;1900-01-01 22:51:43;-18.862464905;-49.357888540
7029;1900-01-01 22:51:44;-18.862461726;-49.357888540
7029;1900-01-01 22:51:52;-18.862452189;-49.357875824
7029;1900-01-01 22:51:59;-18.862483978;-49.357875824
7029;1900-01-01 22:52:00;-18.862480799;-49.357875824
7029;1900-01-01 22:52:42;-18.862277349;-49.357780457
7029;1900-01-01 22:52:43;-18.862277349;-49.357780457
7029;1900-01-01 22:53:27;-18.862337748;-49.357608795
7029;1900-01-01 22:53:28;-18.862337748;-49.357615153
7029;1900-01-01 22:53:57;-18.862312317;-49.357691447
7029;1900-01-01 22:54:04;-18.862309138;-49.357691447
7029;1900-01-01 22:54:07;-18.862309138;-49.357691447
7029;1900-01-01 22:58:32;-18.862312317;-49.357685089
7029;1900-01-01 23:07:01;-18.864210129;-49.351378123
7029;1900-01-01 23:08:01;-18.864486694;-49.350468953
7029;1900-01-01 23:09:13;-18.864823659;-49.349680583
7029;1900-01-01 23:09:16;-18.864826838;-49.349693298
7029;1900-01-01 23:16:01;-18.863107045;-49.355059306
7029;1900-01-01 23:17:00;-18.862833659;-49.355981191
7029;1900-01-01 23:21:59;-18.862661997;-49.356616974
7029;1900-01-01 23:23:01;-18.862941742;-49.355707804
7029;1900-01-01 23:24:00;-18.863218307;-49.354792277
7029;1900-01-01 23:27:59;-18.864302317;-49.351193746
7029;1900-01-01 23:36:26;-18.864725113;-49.349756877
