Equipamento;Data/Hora;Corporativo;Descricao Equipamento;Estado;Estado Operacional;Grupo Equipamento/Frente;Grupo Operacao;Horimetro;Latitude;Longitude;Motor Ligado;Operacao;Operador;Quantidade de Caixotes;Regional;RPM Motor;RTK (Piloto Automatico);Tipo de Equipamento;Trabalhando em Fila;Trabalhando Frente Dividida;Unidade;Velocidade;Centro de Custo;Fazenda;Zona;Talhao
6096;11/04/2025 02:26:56;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16688.9;-19.03932635;-49.834617615;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1109;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.9;;98021;1;22001
6096;11/04/2025 02:31:56;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16689;-19.040534337;-49.831464132;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1284;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.6;;98020;1;22005
6096;11/04/2025 02:35:47;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16689;-19.041891734;-49.829493205;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;959;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2;;98015;1;23003
6096;11/04/2025 02:36:16;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16689.1;-19.04175504;-49.829385122;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1259;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4;;98015;1;23003
6096;11/04/2025 02:38:48;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16689.1;-19.041325887;-49.829385122;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1209;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.6;;98020;1;22005
6096;11/04/2025 02:41:01;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16689.1;-19.040671031;-49.830357869;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;851;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 02:43:53;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16689.2;-19.04076004;-49.830217997;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1222;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.9;;98020;1;22005
6096;11/04/2025 02:45:53;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16689.2;-19.041561127;-49.829257965;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1567;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.9;;98015;1;23003
6096;11/04/2025 02:47:23;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16689.2;-19.041716894;-49.829747518;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1218;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.6;;98020;1;22005
6096;11/04/2025 02:50:22;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 01;Produtiva;16689.3;-19.04052798;-49.831464132;1;6320 - DESLOC CARREG TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1591;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;7.8;;98020;1;22005
6096;11/04/2025 02:55:15;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 01;Produtiva;16689.4;-19.040394465;-49.830968221;1;6320 - DESLOC CARREG TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1665;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;12.1;;98020;1;22005
6096;11/04/2025 02:58:48;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 01;Produtiva;16689.4;-19.043436686;-49.83056132;1;6320 - DESLOC CARREG TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1478;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;7;;98015;1;23003
6096;11/04/2025 03:01:11;IB LOGISTICA;TRATOR TRANSBORDO;BASCULANDO;BASCULANDO;FRENTE 01;Produtiva;16689.5;-19.044139226;-49.831279755;1;6340 - BASCULANDO  TRANSBORDAGEM;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1321;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98015;1;23003
6096;11/04/2025 03:04:15;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.5;-19.044221878;-49.831190745;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1308;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.7;;98015;1;23003
6096;11/04/2025 03:05:56;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.5;-19.043350856;-49.831960042;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;864;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6.3;;98020;1;22005
6096;11/04/2025 03:07:00;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.6;-19.042505264;-49.832703908;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1337;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;9.9;;98020;1;22004
6096;11/04/2025 03:07:59;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.6;-19.041507085;-49.831743876;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1230;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;7.7;;98020;1;22005
6096;11/04/2025 03:08:54;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.6;-19.040651957;-49.832831065;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;818;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.1;;98020;1;22005
6096;11/04/2025 03:09:52;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16689.6;-19.040505727;-49.833034515;1;8260 - AGUARDANDO COLHEDORA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;851;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:14:52;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16689.6;-19.040505727;-49.833034515;0;8260 - AGUARDANDO COLHEDORA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;0;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:17:27;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.6;-19.040435791;-49.83307902;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1318;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3;;98020;1;22005
6096;11/04/2025 03:19:08;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16689.6;-19.040353139;-49.833053589;1;8340 - FALTA DE APONTAMENTO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;852;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:19:11;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16689.6;-19.040353139;-49.833053589;1;8260 - AGUARDANDO COLHEDORA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;848;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:19:35;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.6;-19.040251414;-49.833040873;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1115;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4;;98020;1;22005
6096;11/04/2025 03:22:26;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.6;-19.04073143;-49.831890106;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1275;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.5;;98020;1;22005
6096;11/04/2025 03:24:39;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.8;-19.041529338;-49.830739339;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1019;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.6;;98020;1;22005
6096;11/04/2025 03:26:49;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16689.8;-19.041694641;-49.830491384;1;8260 - AGUARDANDO COLHEDORA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;860;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:28:38;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.8;-19.041761398;-49.830402374;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;939;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.4;;98020;1;22005
6096;11/04/2025 03:30:32;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16689.8;-19.041853587;-49.830281576;1;8340 - FALTA DE APONTAMENTO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;849;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:30:36;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16689.8;-19.041853587;-49.830281576;1;8260 - AGUARDANDO COLHEDORA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;851;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:30:48;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16689.8;-19.041929881;-49.830167135;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1320;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.6;;98020;1;22005
6096;11/04/2025 03:33:17;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16689.9;-19.042203267;-49.830186208;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1141;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4;;98020;1;22005
6096;11/04/2025 03:38:17;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690;-19.040445328;-49.832888285;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1223;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.4;;98020;1;22005
6096;11/04/2025 03:40:17;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690;-19.040060679;-49.834032694;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1074;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.5;;98021;1;22001
6096;11/04/2025 03:41:21;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690;-19.039968491;-49.834560394;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;824;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.2;;98021;1;22001
6096;11/04/2025 03:43:39;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690;-19.039923986;-49.835196177;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;850;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98021;1;22001
6096;11/04/2025 03:45:17;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690.1;-19.03970782;-49.834789276;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;951;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.9;;98021;1;22001
6096;11/04/2025 03:46:26;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.1;-19.039755503;-49.834261576;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;929;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.7;;98021;1;22001
6096;11/04/2025 03:46:45;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690.1;-19.039800008;-49.834064484;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1225;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.3;;98021;1;22001
6096;11/04/2025 03:48:38;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.1;-19.040191015;-49.83287557;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;849;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 03:49:32;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690.1;-19.040270487;-49.832722982;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1189;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.3;;98020;1;22005
6096;11/04/2025 03:51:21;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.2;-19.040626526;-49.832131704;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1468;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4;;98020;1;22005
6096;11/04/2025 03:51:29;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.2;-19.040651957;-49.832074483;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1219;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.8;;98020;1;22005
6096;11/04/2025 03:52:00;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690.2;-19.040804545;-49.831845601;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1265;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.5;;98020;1;22005
6096;11/04/2025 03:55:50;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.2;-19.042247772;-49.829753876;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1268;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.7;;98015;1;23003
6096;11/04/2025 03:56:31;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.3;-19.042206446;-49.829817454;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1519;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;3.7;;98020;1;22005
6096;11/04/2025 03:56:44;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.3;-19.042314529;-49.829779307;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;959;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;1.1;;98015;1;23003
6096;11/04/2025 03:57:29;IB LOGISTICA;TRATOR TRANSBORDO;MANOBRA;MANOBRA;FRENTE 01;Auxiliar;16690.3;-19.042403539;-49.829881032;1;1055 - MANOBRA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1484;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5;;98020;1;22005
6096;11/04/2025 03:57:56;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690.3;-19.042219162;-49.830160777;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1332;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.7;;98020;1;22005
6096;11/04/2025 04:02:56;IB LOGISTICA;TRATOR TRANSBORDO;TRABALHANDO;TRABALHANDO;FRENTE 01;Produtiva;16690.3;-19.040384928;-49.832990011;1;6300 - CARREG CANA COLHIDA NO TRANSBORDO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;854;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 04:03:36;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 01;Produtiva;16690.3;-19.040489833;-49.833110809;1;6320 - DESLOC CARREG TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1652;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.6;;0;0;0
6096;11/04/2025 04:04:36;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 01;Produtiva;16690.3;-19.040400823;-49.833072662;1;6320 - DESLOC CARREG TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;2261;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 04:07:59;IB LOGISTICA;TRATOR TRANSBORDO;DESLOC P/ DESC;DESLOCAMENTO CARREGADO;FRENTE 01;Produtiva;16690.3;-19.043417613;-49.831928253;1;6320 - DESLOC CARREG TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1228;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;9.3;;98020;1;22005
6096;11/04/2025 04:09:52;IB LOGISTICA;TRATOR TRANSBORDO;BASCULANDO;BASCULANDO;FRENTE 01;Produtiva;16690.5;-19.044078827;-49.831298828;1;6340 - BASCULANDO  TRANSBORDAGEM;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1373;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6096;11/04/2025 04:14:52;IB LOGISTICA;TRATOR TRANSBORDO;BASCULANDO;BASCULANDO;FRENTE 01;Produtiva;16690.6;-19.044059753;-49.831324259;1;6340 - BASCULANDO  TRANSBORDAGEM;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1040;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;0;0;0
6096;11/04/2025 04:15:30;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.6;-19.044120153;-49.83123525;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1253;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.1;;98015;1;23003
6096;11/04/2025 04:18:41;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16690.6;-19.043830872;-49.831495921;1;8340 - FALTA DE APONTAMENTO;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;849;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 04:18:45;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16690.6;-19.043830872;-49.831495921;1;8260 - AGUARDANDO COLHEDORA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;865;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 04:18:57;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.6;-19.043725967;-49.831464132;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1379;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;8.3;;98020;1;22005
6096;11/04/2025 04:20:06;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.6;-19.042947133;-49.832633972;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;942;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;2.8;;98020;1;22005
6096;11/04/2025 04:22:16;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.7;-19.041974386;-49.832150777;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1494;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;7.9;;98020;1;22005
6096;11/04/2025 04:23:39;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.7;-19.041030248;-49.832341512;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1431;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;10.4;;98020;1;22005
6096;11/04/2025 04:24:55;IB LOGISTICA;TRATOR TRANSBORDO;PARADA;PARADA;FRENTE 01;Perdida;16690.7;-19.040508906;-49.833047231;1;8260 - AGUARDANDO COLHEDORA;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;849;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;98020;1;22005
6096;11/04/2025 04:28:34;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.7;-19.040423075;-49.833091736;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1346;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;6.6;;98020;1;22005
6096;11/04/2025 04:31:09;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.8;-19.03918012;-49.83293279;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1232;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.6;;98021;1;22001
6096;11/04/2025 04:32:10;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.8;-19.038131078;-49.832627614;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1542;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;11.3;;98021;1;22001
6096;11/04/2025 04:32:53;IB LOGISTICA;TRATOR TRANSBORDO;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 01;Auxiliar;16690.8;-19.037492116;-49.833918254;1;6330 - DESLOC VAZIO TRANSB CARREADOR;456270 - JOSE AVELINO DA SILVA;1;IB LOGISTICA;1350;Sim;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;11.7;;98021;1;22001
