Equipamento;Data/Hora;Corporativo;Descricao Equipamento;Estado;Estado Operacional;Grupo Equipamento/Frente;Grupo Operacao;Horimetro;Latitude;Longitude;Motor Ligado;Operacao;Operador;Quantidade de Caixotes;Regional;RPM Motor;RTK (Piloto Automatico);Tipo de Equipamento;Trabalhando em Fila;Trabalhando Frente Dividida;Unidade;Velocidade;Centro de Custo;Fazenda;Zona;Talhao
2127;11/04/2025 08:01:24;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.05;-19.669790904;-50.406265259;1;8330 - TROCA DE TURNO;9999 - TROCA DE TURNO;1;IB LOGISTICA;1104;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
2127;11/04/2025 08:02:14;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;BASCULANDO;BASCULANDO;FRENTE 03;Produtiva;24079.05;-19.66980044;-50.406271617;1;6340 - BASCULANDO  TRANSBORDAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;1134;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
2127;11/04/2025 08:03:14;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;BASCULANDO;BASCULANDO;FRENTE 03;Produtiva;24079.05;-19.66980044;-50.406258901;1;6340 - BASCULANDO  TRANSBORDAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;729;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;4
2127;11/04/2025 08:04:03;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.05;-19.669921239;-50.406265259;1;6330 - DESLOC VAZIO TRANSB CARREADOR;1 - SEM OPERADOR;1;IB LOGISTICA;1112;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.3;;1372;1010;4
2127;11/04/2025 08:05:03;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.1;-19.669441223;-50.406411489;1;6330 - DESLOC VAZIO TRANSB CARREADOR;1 - SEM OPERADOR;1;IB LOGISTICA;1192;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.3;;0;0;0
2127;11/04/2025 08:05:39;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Perdida;24079.1;-19.669085185;-50.406284332;1;8340 - FALTA DE APONTAMENTO;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:06:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669085185;-50.406284332;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:07:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669072469;-50.406284332;1;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;847;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:08:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669062932;-50.406284332;1;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;598;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:09:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.66906929;-50.406284332;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:10:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669072469;-50.406284332;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:12:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.66906929;-50.40629069;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:13:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669066111;-50.40629069;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:14:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669066111;-50.40629069;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:15:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.66906929;-50.40629069;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:16:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.66906929;-50.406284332;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:17:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669072469;-50.406284332;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:18:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669072469;-50.406284332;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:19:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.66906929;-50.406271617;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:20:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669072469;-50.406271617;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:21:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669075648;-50.406265259;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:22:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669078827;-50.406271617;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:23:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669078827;-50.406271617;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:24:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669078827;-50.406271617;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:25:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669082006;-50.406271617;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:26:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669075648;-50.406284332;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:27:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669078827;-50.40629069;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:28:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669085185;-50.406297048;0;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;0;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:29:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.1;-19.669085185;-50.40629069;1;8490 - LAVAGEM;1 - SEM OPERADOR;1;IB LOGISTICA;668;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:29:54;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.15;-19.669082006;-50.406284332;1;8490 - LAVAGEM;61829 - NAO CADASTRADO;1;IB LOGISTICA;923;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;0;;1372;1010;3
2127;11/04/2025 08:30:54;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;PARADA;PARADA;FRENTE 03;Auxiliar;24079.15;-19.669053396;-50.406284332;1;8490 - LAVAGEM;61829 - NAO CADASTRADO;1;IB LOGISTICA;1097;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;4.6;;1372;1010;3
2127;11/04/2025 08:31:02;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.15;-19.668954849;-50.406322479;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1184;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;5.1;;1372;1010;3
2127;11/04/2025 08:31:51;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.15;-19.667619705;-50.406494141;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1029;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;20.6;;1372;1010;3
2127;11/04/2025 08:32:18;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.15;-19.666236877;-50.406665802;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;955;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;18.8;;1372;1010;3
2127;11/04/2025 08:32:44;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.664879481;-50.406837463;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;925;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;19.3;;1372;1010;3
2127;11/04/2025 08:33:37;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.662155151;-50.407180786;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1026;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;25.8;;121;1010;4
2127;11/04/2025 08:33:59;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.660759608;-50.407358805;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1073;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;27;;121;1010;4
2127;11/04/2025 08:34:19;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.659373601;-50.407530467;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1074;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;27.2;;121;1010;4
2127;11/04/2025 08:34:43;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.658006668;-50.40769577;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;870;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;17.7;;121;1010;2
2127;11/04/2025 08:35:11;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.657307307;-50.408763885;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1172;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;29.3;;121;1010;2
2127;11/04/2025 08:35:22;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.657148361;-50.409666697;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1288;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;32.1;;0;0;0
2127;11/04/2025 08:35:39;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.2;-19.656897227;-50.411090851;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1174;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;29.8;;121;1010;7
2127;11/04/2025 08:35:49;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.656700134;-50.411904653;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1273;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;32.5;;121;1010;7
2127;11/04/2025 08:36:17;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.656013489;-50.414174398;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;604;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;30.7;;0;0;0
2127;11/04/2025 08:36:37;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.65560023;-50.415534973;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1336;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;26.7;;0;0;0
2127;11/04/2025 08:36:57;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.655148824;-50.416876475;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1351;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;26.6;;0;0;0
2127;11/04/2025 08:37:17;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.654570262;-50.418205261;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1364;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;27.3;;0;0;0
2127;11/04/2025 08:37:38;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.653972626;-50.4194959;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1277;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;25.6;;0;0;0
2127;11/04/2025 08:37:59;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.653359095;-50.42084376;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1444;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;28.6;;0;0;0
2127;11/04/2025 08:38:22;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.25;-19.652764638;-50.422153473;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1082;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;21.6;;0;0;0
2127;11/04/2025 08:38:51;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.652208328;-50.423418681;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1330;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;17;;170;1010;5
2127;11/04/2025 08:39:18;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.651423136;-50.424575806;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1278;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;25.4;;170;1010;3
2127;11/04/2025 08:39:41;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.650647481;-50.425758362;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1214;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;24;;170;1010;3
2127;11/04/2025 08:40:04;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.64994812;-50.426991781;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1120;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;21.9;;170;1010;3
2127;11/04/2025 08:40:29;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.649340947;-50.428269704;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1239;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;24.4;;170;1010;1
2127;11/04/2025 08:40:51;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.648733775;-50.42959849;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1128;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;28.7;;170;1010;1
2127;11/04/2025 08:41:11;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.648152033;-50.43088913;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1041;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;26.7;;170;1010;1
2127;11/04/2025 08:41:32;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.3;-19.647586187;-50.432243347;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;918;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;23.1;;170;1010;1
2127;11/04/2025 08:41:53;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.646972656;-50.43355306;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;954;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;24.4;;170;1010;1
2127;11/04/2025 08:42:20;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.647573471;-50.43451945;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1221;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;23.7;;0;0;0
2127;11/04/2025 08:42:42;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.648880005;-50.435066223;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1069;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;27.2;;0;0;0
2127;11/04/2025 08:43:02;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.650138855;-50.435606639;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1047;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;26.5;;0;0;0
2127;11/04/2025 08:43:26;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.651445389;-50.436134338;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1104;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;22.2;;0;0;0
2127;11/04/2025 08:43:51;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.652761459;-50.436687469;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1043;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;26.2;;0;0;0
2127;11/04/2025 08:44:12;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.654052099;-50.437234243;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;1015;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;25.9;;0;0;0
2127;11/04/2025 08:44:33;IB LOGISTICA;CAMINHÃO TRANSBORDO SCANIA G440;DESLOCAMENTO;DESLOCAMENTO VAZIO;FRENTE 03;Auxiliar;24079.35;-19.655352275;-50.437761943;1;6330 - DESLOC VAZIO TRANSB CARREADOR;61829 - NAO CADASTRADO;1;IB LOGISTICA;989;Nao;TRANSBORDO;Nao respeitou o FUT;Nao;IB - LOGISTICA;25.3;;0;0;0
